43657.859375 	 19157.013672 	 38535.398438 	 31.802078 	 -93.511139 	 155.465363 	 1.000000 
43593.148438 	 19058.716797 	 38614.605469 	 -6.976285 	 -114.468971 	 112.327637 	 1.000000 
43692.886719 	 19140.673828 	 38505.589844 	 -77.171837 	 -235.519135 	 142.584747 	 1.000000 
43675.261719 	 19184.691406 	 38527.082031 	 187.159500 	 -26.209879 	 243.017014 	 1.000000 
43719.488281 	 19203.863281 	 38558.042969 	 0.540996 	 -150.963348 	 358.874451 	 1.000000 
43671.605469 	 19164.312500 	 38537.871094 	 81.724144 	 -198.735352 	 86.770569 	 1.000000 
43655.742188 	 19179.638672 	 38597.855469 	 187.797363 	 -47.777782 	 84.214561 	 1.000000 
43685.207031 	 19076.212891 	 39198.023438 	 61.160980 	 -73.809906 	 86.151344 	 3.000000 
43718.863281 	 19029.441406 	 39176.070312 	 -53.615768 	 -93.254585 	 71.560150 	 3.000000 
43598.804688 	 19088.091797 	 39210.058594 	 94.327034 	 -63.810024 	 180.005081 	 3.000000 
43399.523438 	 19379.486328 	 37297.917969 	 26.597490 	 -72.865265 	 128.048859 	 0.000000 
42330.054688 	 18996.863281 	 39692.257812 	 43.914066 	 -62.998009 	 104.231247 	 0.000000 
42954.625000 	 18995.509766 	 39398.585938 	 86.291504 	 -61.163712 	 92.720779 	 0.000000 
44526.019531 	 19851.607422 	 39188.093750 	 19.403099 	 -158.227310 	 130.487915 	 0.000000 
43986.496094 	 19170.001953 	 38574.835938 	 -53.360855 	 -168.694458 	 129.219681 	 1.000000 
43750.648438 	 19125.917969 	 39055.359375 	 -5.346045 	 -119.759033 	 170.533813 	 3.000000 
44100.960938 	 19014.708984 	 39403.550781 	 -18.294788 	 -38.315216 	 125.120949 	 3.000000 
43838.480469 	 18864.609375 	 39140.035156 	 17.814238 	 -83.332657 	 61.088318 	 3.000000 
44401.714844 	 19532.468750 	 38804.156250 	 6.379328 	 -167.113556 	 123.720818 	 0.000000 
43931.742188 	 18725.289062 	 39520.097656 	 -2.385035 	 -129.210907 	 92.822868 	 3.000000 
41814.230469 	 18908.072266 	 39806.597656 	 18.583851 	 -59.588364 	 109.206177 	 0.000000 
42842.648438 	 18904.128906 	 40237.480469 	 45.590260 	 -63.087189 	 87.994911 	 0.000000 
43956.460938 	 18973.818359 	 39291.597656 	 92.762756 	 -144.511078 	 56.769661 	 3.000000 
43827.804688 	 19281.697266 	 37301.492188 	 17.607037 	 -142.125214 	 113.684036 	 2.000000 
44617.636719 	 20796.419922 	 38247.613281 	 17.967585 	 -138.149323 	 121.647842 	 0.000000 
43516.496094 	 18903.632812 	 39234.882812 	 0.794793 	 -2.056506 	 60.590641 	 3.000000 
43757.117188 	 19309.925781 	 37383.175781 	 5.716629 	 -107.668549 	 116.305740 	 2.000000 
43807.019531 	 19234.769531 	 38517.890625 	 -30.824699 	 -193.911087 	 170.949890 	 1.000000 
43635.796875 	 19382.851562 	 38557.136719 	 84.932655 	 -86.973557 	 114.654282 	 1.000000 
43526.425781 	 18821.519531 	 38968.519531 	 2.938025 	 -68.635590 	 197.503403 	 3.000000 
44036.671875 	 18877.132812 	 39411.238281 	 58.881561 	 -83.342163 	 104.915504 	 3.000000 
