37989.156250 	 47995.453125 	 25387.804688 	 -29.968639 	 90.686241 	 162.914841 	 3.000000 
37942.242188 	 47985.707031 	 25361.439453 	 -49.863972 	 380.443817 	 192.655945 	 3.000000 
37788.453125 	 47955.898438 	 25558.957031 	 10.590039 	 171.409698 	 153.168610 	 3.000000 
37879.367188 	 47905.718750 	 25421.507812 	 -17.090309 	 152.917023 	 268.820892 	 3.000000 
37875.839844 	 48074.332031 	 25347.154297 	 49.804417 	 -49.104225 	 106.435936 	 3.000000 
38001.371094 	 48110.582031 	 25579.273438 	 21.750982 	 102.338882 	 72.530334 	 3.000000 
37978.042969 	 48054.949219 	 25353.386719 	 151.632965 	 133.588425 	 240.998871 	 3.000000 
38069.738281 	 47927.496094 	 25487.121094 	 -62.552601 	 33.298599 	 164.260986 	 3.000000 
35675.003906 	 47604.324219 	 24881.478516 	 -120.599480 	 3.450835 	 199.458755 	 2.000000 
35769.808594 	 47631.718750 	 24877.566406 	 50.450516 	 -36.277821 	 161.099350 	 2.000000 
35673.273438 	 47620.597656 	 24790.615234 	 2.335141 	 -65.013420 	 157.914185 	 2.000000 
39597.183594 	 47499.937500 	 25218.984375 	 -36.896755 	 123.773674 	 216.638901 	 5.000000 
39524.003906 	 47481.628906 	 25239.244141 	 95.667175 	 69.912552 	 123.206436 	 5.000000 
39651.046875 	 47572.582031 	 25051.291016 	 1.588017 	 171.459961 	 238.979492 	 5.000000 
39518.171875 	 47561.628906 	 25261.869141 	 -179.587555 	 107.793777 	 189.955154 	 5.000000 
39613.164062 	 47487.906250 	 25245.134766 	 111.315460 	 133.523956 	 266.508209 	 5.000000 
39645.179688 	 47503.437500 	 25230.250000 	 1.558605 	 213.522675 	 418.041199 	 5.000000 
39659.335938 	 47484.714844 	 25126.085938 	 -63.347969 	 175.223892 	 273.028442 	 5.000000 
37341.605469 	 48023.171875 	 25207.128906 	 24.331533 	 41.933868 	 148.314301 	 3.000000 
37340.957031 	 47969.730469 	 25169.226562 	 168.216415 	 87.811012 	 190.873322 	 3.000000 
37311.449219 	 47919.304688 	 25267.875000 	 142.295319 	 127.308601 	 153.155319 	 3.000000 
37416.820312 	 48024.105469 	 25213.056641 	 40.625938 	 -15.382758 	 149.005783 	 3.000000 
37396.648438 	 47984.812500 	 25229.083984 	 -33.997448 	 119.676781 	 102.242889 	 3.000000 
37223.660156 	 47958.179688 	 25053.375000 	 -13.887718 	 96.141983 	 167.540115 	 3.000000 
