32486.306641 	 58457.695312 	 41962.945312 	 -122.885406 	 110.920120 	 236.282623 	 1.000000 
32375.705078 	 58363.898438 	 41791.609375 	 -25.774902 	 228.057098 	 258.793213 	 1.000000 
32500.025391 	 58555.414062 	 42020.925781 	 -50.353466 	 123.978088 	 84.188080 	 1.000000 
32456.160156 	 58474.191406 	 41983.484375 	 64.252075 	 337.205963 	 130.672043 	 1.000000 
32572.398438 	 58428.398438 	 42008.195312 	 -197.919205 	 -18.012081 	 350.019745 	 1.000000 
32301.232422 	 58366.250000 	 41731.648438 	 -25.798126 	 281.292755 	 232.577332 	 1.000000 
32496.205078 	 58477.894531 	 41962.914062 	 -143.944778 	 10.747151 	 186.036179 	 1.000000 
32459.046875 	 58526.062500 	 42036.378906 	 -133.262848 	 -100.000526 	 288.344452 	 1.000000 
32498.634766 	 58614.601562 	 41970.125000 	 -167.171036 	 25.601604 	 402.928284 	 1.000000 
32526.636719 	 58439.218750 	 41959.726562 	 -221.138367 	 101.486252 	 210.035583 	 1.000000 
32376.513672 	 58461.757812 	 41876.324219 	 6.513919 	 214.375900 	 238.710632 	 1.000000 
32336.900391 	 58442.621094 	 41984.464844 	 -44.826950 	 -3.820572 	 221.679703 	 1.000000 
32410.970703 	 58441.074219 	 42015.988281 	 -101.516090 	 -16.507980 	 70.344521 	 1.000000 
32338.496094 	 58316.257812 	 41651.734375 	 9.656453 	 187.136871 	 221.515625 	 1.000000 
32534.009766 	 58453.816406 	 41958.675781 	 -216.054779 	 89.620667 	 201.284073 	 1.000000 
32311.589844 	 58324.691406 	 41949.632812 	 15.086959 	 145.730972 	 352.035767 	 1.000000 
32472.464844 	 58409.937500 	 42088.960938 	 -188.991791 	 189.866440 	 327.200348 	 1.000000 
32344.785156 	 58429.074219 	 41893.320312 	 36.504822 	 208.228500 	 182.635162 	 1.000000 
32697.050781 	 58433.574219 	 41895.570312 	 -100.931473 	 81.762459 	 222.895493 	 1.000000 
32525.738281 	 58632.507812 	 41981.781250 	 -145.466873 	 194.084030 	 255.801117 	 1.000000 
32367.082031 	 58301.789062 	 41721.878906 	 12.892241 	 162.631577 	 283.004913 	 1.000000 
32405.306641 	 58535.894531 	 42057.824219 	 -110.125504 	 160.129227 	 211.069534 	 1.000000 
32536.419922 	 58404.855469 	 41815.343750 	 -270.913361 	 152.860352 	 138.537338 	 1.000000 
32393.597656 	 58310.722656 	 42014.914062 	 -88.396332 	 66.334435 	 201.593140 	 1.000000 
32319.849609 	 58388.292969 	 41701.746094 	 -15.671435 	 146.976624 	 242.472229 	 1.000000 
32437.425781 	 58533.988281 	 41793.539062 	 -7.355549 	 202.209763 	 264.860474 	 1.000000 
32498.197266 	 58470.851562 	 41883.574219 	 1.182538 	 104.007774 	 425.869873 	 1.000000 
32528.162109 	 58469.750000 	 41960.316406 	 -128.755341 	 154.107010 	 456.429779 	 1.000000 
32548.560547 	 58481.964844 	 41892.746094 	 -38.031517 	 30.973289 	 117.410919 	 1.000000 
