62815.957031 	 13978.264648 	 67560.578125 	 25.859694 	 44.381481 	 -25.560251 	 1.000000 
62848.730469 	 13940.378906 	 67655.687500 	 77.172714 	 88.080711 	 -19.845566 	 1.000000 
62751.394531 	 13867.524414 	 67632.062500 	 -44.735500 	 -18.634134 	 -42.115948 	 1.000000 
62812.406250 	 14006.944336 	 67487.578125 	 -26.645954 	 -120.142525 	 -0.333404 	 1.000000 
62777.339844 	 13898.399414 	 67633.789062 	 -47.545349 	 37.069233 	 -44.852188 	 1.000000 
62832.914062 	 14090.331055 	 67497.859375 	 45.599380 	 34.269958 	 77.295303 	 1.000000 
62865.687500 	 14154.536133 	 67625.210938 	 36.043404 	 74.885933 	 -149.337097 	 1.000000 
62791.460938 	 13975.768555 	 67571.007812 	 -152.243225 	 -164.550308 	 22.827160 	 1.000000 
63111.023438 	 14505.067383 	 67546.117188 	 45.880424 	 -35.808720 	 62.665329 	 1.000000 
63056.492188 	 14459.331055 	 67480.375000 	 -5.104993 	 23.578279 	 152.686172 	 1.000000 
63160.777344 	 14516.898438 	 67579.804688 	 5.153206 	 -159.465881 	 114.793282 	 1.000000 
62513.769531 	 13728.224609 	 67483.218750 	 -36.389488 	 152.363495 	 26.584370 	 1.000000 
62372.753906 	 13580.440430 	 67527.640625 	 140.900055 	 -16.859741 	 -35.955112 	 1.000000 
62567.031250 	 13665.191406 	 67487.515625 	 -125.442101 	 204.018051 	 56.093552 	 1.000000 
62555.402344 	 13755.207031 	 67504.312500 	 21.854427 	 221.567825 	 66.572166 	 1.000000 
61953.925781 	 13050.908203 	 66978.250000 	 -4.778517 	 50.915791 	 -16.324697 	 1.000000 
63915.843750 	 13911.722656 	 68254.398438 	 -0.813664 	 121.397163 	 22.896942 	 0.000000 
62409.539062 	 13232.470703 	 67461.632812 	 34.523579 	 71.591583 	 -14.625889 	 1.000000 
62398.191406 	 13213.254883 	 67440.640625 	 -16.301010 	 93.676010 	 -33.757591 	 1.000000 
62394.609375 	 13249.313477 	 67474.007812 	 92.300385 	 30.370424 	 14.991199 	 1.000000 
62319.355469 	 13284.761719 	 67262.875000 	 29.412798 	 36.451233 	 -2.651248 	 1.000000 
63992.980469 	 13224.873047 	 67606.210938 	 -19.498177 	 109.466339 	 35.930466 	 0.000000 
63530.785156 	 14960.862305 	 67741.453125 	 42.390694 	 -25.644140 	 42.149849 	 2.000000 
63723.593750 	 15359.000000 	 67720.914062 	 66.444725 	 0.097243 	 41.767693 	 2.000000 
64822.539062 	 13640.222656 	 68159.554688 	 6.984477 	 111.747284 	 57.118347 	 0.000000 
62129.414062 	 12921.093750 	 66530.929688 	 42.920395 	 18.588932 	 -45.927517 	 1.000000 
61651.437500 	 13210.769531 	 67133.703125 	 -78.231102 	 52.846119 	 18.821663 	 1.000000 
62636.550781 	 13729.465820 	 67704.234375 	 165.025742 	 -35.157848 	 -65.003136 	 1.000000 
62338.644531 	 13527.665039 	 67212.546875 	 81.338341 	 8.437557 	 7.959018 	 1.000000 
63600.312500 	 14871.448242 	 67664.789062 	 107.732933 	 -33.300404 	 20.084391 	 2.000000 
63995.734375 	 12620.174805 	 67000.585938 	 -14.942666 	 94.088608 	 22.956066 	 0.000000 
62188.296875 	 13076.038086 	 67134.109375 	 1.129158 	 8.655920 	 19.044750 	 1.000000 
63978.066406 	 15172.975586 	 68665.062500 	 60.204868 	 100.861038 	 15.737990 	 0.000000 
63018.425781 	 14354.880859 	 67403.359375 	 -11.164639 	 59.249977 	 -49.260777 	 1.000000 
62946.363281 	 13708.541992 	 67919.671875 	 23.397964 	 93.438385 	 31.836559 	 1.000000 
64037.089844 	 15624.503906 	 68020.343750 	 75.564476 	 10.502287 	 82.179131 	 0.000000 
