#subID	 x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG
#subID	 kpc/h	 kpc/h	 kpc/h	 km/s	 km/s	 km/s	 km/s	 mags
406827 17349.273438 50024.140625 24366.736328 -50.912060 -95.565674 179.924072 242.480118 -2.247793e+01
406828 17350.683594 50095.218750 24414.708984 8.731462 -252.912781 202.160919 75.543167 -1.766824e+01
406829 17303.335938 50053.605469 24201.628906 -119.390869 -161.279953 293.101349 42.232380 -1.183060e+01
406830 17331.070312 49956.511719 24218.947266 -72.839928 -143.650818 164.425385 28.119251 -1.318780e+01
406831 17377.699219 50023.000000 24266.417969 76.255890 -200.848007 219.021713 30.975746 -1.133081e+01
406832 17324.039062 49983.054688 24320.240234 -123.420906 -112.602455 -85.039940 30.954935 -1.136444e+01
406833 17339.708984 50192.593750 24263.189453 -118.627312 -281.867828 201.782776 22.252914 1.000000e+37
406834 17313.054688 50032.093750 24396.048828 -129.436356 -320.938232 220.696747 28.085505 -1.153141e+01
406835 17425.173828 50062.472656 24321.398438 -41.362282 -73.602821 389.117249 24.164913 1.000000e+37
406836 17430.357422 50034.257812 24492.337891 -58.106289 63.550282 153.611862 23.743647 -8.864870e+00
406837 17362.910156 50075.078125 24452.996094 -90.243942 5.693471 165.354202 18.767467 -1.266143e+01
406838 17327.021484 50003.492188 24314.740234 20.896881 -80.698746 253.034119 13.432304 1.000000e+37
406839 17238.255859 49945.175781 24416.708984 143.702850 -46.218433 210.163071 14.786674 1.000000e+37
406840 17483.783203 49924.496094 24388.773438 -90.370995 -112.959389 227.701126 17.203981 1.000000e+37
406841 17414.652344 50020.082031 24273.832031 -57.730667 -169.045135 151.734085 16.390373 -1.055455e+01
406842 17243.509766 50028.863281 24394.808594 -257.249969 -220.217590 157.817963 13.454562 1.000000e+37
406843 17300.533203 49949.582031 24516.158203 -144.541000 -36.097012 149.733337 12.233802 1.000000e+37
406844 17313.240234 50049.328125 24324.175781 10.700847 -73.278870 -60.007248 13.829428 1.000000e+37
406845 17271.931641 50091.386719 24519.714844 -104.391022 -173.031265 135.395721 14.818120 1.000000e+37
406846 17316.449219 50124.132812 24427.777344 -0.201514 -265.746948 266.989960 14.768113 1.000000e+37
406847 17277.578125 50067.562500 24408.212891 172.149460 -170.146881 238.991989 10.484227 1.000000e+37
406848 17293.382812 50218.375000 24284.113281 55.058571 -52.115891 115.291634 8.628105 1.000000e+37
406849 17354.994141 50099.296875 24222.794922 0.815514 -283.804535 215.670181 11.102271 1.000000e+37
406850 17272.447266 49956.863281 24206.140625 -18.048248 -49.727726 32.994812 8.214233 1.000000e+37
406851 17438.162109 49903.609375 24358.853516 -152.374435 -156.232147 310.771149 9.795180 1.000000e+37
406852 17428.828125 49933.753906 24295.093750 131.675156 -197.848602 275.654694 8.684072 1.000000e+37
406853 17516.468750 49975.164062 24486.841797 8.367087 -60.869225 165.541489 12.212225 1.000000e+37
406854 17410.841797 50054.007812 24212.976562 44.866074 -143.033493 177.738083 11.334108 1.000000e+37
406855 17311.869141 49861.781250 24402.912109 -57.734539 -204.608047 136.832291 9.102818 1.000000e+37
406856 17401.091797 50007.628906 24373.716797 -221.412155 4.241110 389.314941 9.742278 1.000000e+37
406857 17282.570312 49951.699219 24365.617188 22.752481 -257.602783 134.417206 11.558300 1.000000e+37
455706 17311.189453 50151.191406 23986.121094 -38.629044 -161.460403 273.807037 179.053665 -2.140994e+01
455707 17375.113281 50117.855469 23990.863281 -137.886490 -242.859604 240.982742 26.241343 -8.574284e+00
455708 17320.046875 50063.156250 23983.617188 -182.616089 -171.456680 290.058502 20.963413 1.000000e+37
455709 17286.927734 50169.203125 23986.333984 31.225773 -182.798126 231.923004 14.673626 1.000000e+37
455710 17205.738281 50125.761719 24036.644531 -27.795877 -260.193207 316.163910 16.713032 1.000000e+37
455711 17298.257812 50139.539062 24120.457031 -30.201267 -20.381277 131.718704 13.827026 1.000000e+37
455712 17319.580078 50020.496094 24007.578125 7.546928 -151.117081 298.797516 16.785233 -1.005390e+01
455713 17400.822266 50157.949219 23940.525391 -74.211632 -65.909363 304.992157 20.011971 1.000000e+37
455714 17285.619141 50127.597656 23988.740234 77.024918 -300.816315 156.759537 17.618776 1.000000e+37
455715 17305.716797 50190.761719 24024.291016 -189.764725 -179.333160 356.855286 15.490467 -8.734252e+00
455716 17352.070312 50205.261719 23893.623047 -1.131413 -180.453293 290.600952 14.128811 1.000000e+37
455717 17319.193359 50209.230469 23930.167969 -60.176571 -255.835480 183.244934 15.147006 1.000000e+37
455718 17237.820312 50197.679688 24009.021484 -57.446667 -308.525970 150.881149 11.470226 1.000000e+37
455719 17406.742188 50155.812500 23965.281250 16.737463 -55.796322 377.967224 11.710127 1.000000e+37
455720 17265.521484 50165.324219 24098.476562 -47.779266 33.285511 140.072937 15.070461 1.000000e+37
455721 17384.347656 50196.464844 23951.097656 -14.893729 -210.423950 146.119888 12.497507 1.000000e+37
455722 17461.320312 50173.078125 23923.744141 -37.343594 -174.892426 373.251404 13.448133 1.000000e+37
455723 17208.095703 50075.656250 24029.662109 -131.236053 -96.910545 262.825867 12.326555 1.000000e+37
455724 17292.703125 50150.066406 23909.644531 -195.068085 -113.816368 197.654358 10.210588 1.000000e+37
455725 17404.037109 50135.011719 24092.689453 -17.056841 -97.728859 278.168457 9.735975 1.000000e+37
455726 17160.560547 50110.820312 23981.812500 28.866554 -205.416412 347.958527 8.320749 1.000000e+37
455727 17331.037109 50100.562500 23973.886719 133.952972 -99.517464 282.597748 9.488885 1.000000e+37
455728 17290.800781 50030.898438 24017.117188 -65.293564 22.226547 121.307831 9.533809 1.000000e+37
455729 17310.994141 50084.691406 24126.025391 -64.271187 25.126556 184.034714 11.950637 1.000000e+37
476769 17698.437500 49814.480469 24824.294922 -115.533180 -125.244438 139.200119 121.489014 -2.026272e+01
476770 17672.814453 49822.953125 24792.322266 -91.533737 -102.013367 152.102997 74.537788 -1.835452e+01
476771 17653.650391 49817.132812 24771.556641 -162.753098 7.883421 87.401733 20.236513 -1.392829e+01
476772 17656.720703 49747.476562 24768.947266 -219.135529 -156.008682 98.529846 20.184303 1.000000e+37
476773 17670.738281 49793.285156 24803.851562 -73.135994 -189.218140 194.862915 21.469015 -1.014869e+01
476774 17729.142578 49795.464844 24826.951172 -50.607594 -168.238663 71.874290 19.348450 -1.229980e+01
476775 17692.562500 49843.046875 24936.123047 -139.198761 -212.231369 133.990173 17.865786 1.000000e+37
476776 17682.781250 49765.167969 24779.541016 -149.826782 -180.884399 48.765072 14.751708 1.000000e+37
476777 17707.929688 49853.164062 24916.775391 -58.959709 -227.210800 119.558960 16.820107 1.000000e+37
476778 17726.474609 49680.582031 24822.609375 -180.646530 -33.271126 195.576523 13.661009 1.000000e+37
476779 17724.568359 49906.648438 24849.171875 -237.988937 -166.204788 184.121078 14.497570 1.000000e+37
476780 17560.472656 49825.074219 24748.369141 -67.925629 -40.103199 135.006851 10.511638 1.000000e+37
476781 17659.123047 49735.703125 24745.552734 -135.888489 12.781996 212.115341 12.412557 1.000000e+37
