#subID	 x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG
#subID	 kpc/h	 kpc/h	 kpc/h	 km/s	 km/s	 km/s	 km/s	 mags
414577 11424.292969 45794.160156 66475.968750 13.750097 147.918884 -101.201485 194.799484 -2.131272e+01
414578 11380.638672 45796.121094 66524.406250 22.181854 144.460190 -286.445984 104.689049 -1.872414e+01
414579 11568.272461 45670.171875 66722.992188 193.668671 241.449051 -220.721207 60.841045 -1.672523e+01
414580 11475.129883 45667.253906 66612.656250 78.098656 50.793320 -108.963036 50.751499 -1.549239e+01
414581 11425.920898 45793.792969 66483.687500 75.558861 -22.688982 -136.158585 35.414150 -1.776072e+01
414582 11477.946289 45857.214844 66360.710938 -103.317314 298.059052 -107.253929 28.328938 -8.651669e+00
414583 11298.554688 45585.625000 66349.734375 224.083725 234.368652 -191.872238 21.249432 1.000000e+37
414584 11503.784180 45665.160156 66448.250000 15.411029 18.124821 -67.500145 24.320759 -9.971276e+00
414585 11415.263672 45804.941406 66255.539062 98.936508 213.703323 -157.232925 25.635441 -8.340292e+00
414586 11286.394531 45682.726562 66348.054688 52.560413 190.579269 -161.824600 25.283943 -1.169545e+01
414587 11540.153320 45833.113281 66487.320312 -59.077251 -14.191682 20.307756 20.424349 1.000000e+37
414588 11596.137695 45860.503906 66471.242188 -68.411598 14.658117 -125.649895 20.653074 1.000000e+37
414589 11432.844727 45910.824219 66316.210938 -32.552017 193.547211 -164.107132 26.726410 -1.010797e+01
414590 11520.546875 45675.847656 66566.945312 165.047729 187.012161 -118.815392 20.398266 1.000000e+37
414591 11209.615234 45780.152344 66588.296875 3.159361 173.896759 -29.066336 22.343519 1.000000e+37
414592 11419.226562 45688.742188 66565.187500 -51.659817 166.935974 -28.674520 22.417725 -8.961535e+00
414593 11338.065430 45871.019531 66433.875000 59.991627 169.963684 -25.977810 23.732365 -1.056258e+01
414594 11481.818359 45881.886719 66412.085938 -155.509384 202.557327 -235.828568 16.453396 1.000000e+37
414595 11402.191406 45798.816406 66454.492188 31.858204 -187.231796 -187.190475 22.321173 1.000000e+37
414596 11594.280273 45877.285156 66535.875000 185.958817 138.377457 -299.045013 13.152919 1.000000e+37
414597 11464.289062 45750.644531 66590.546875 8.954957 141.869186 63.412647 15.478343 1.000000e+37
414598 11535.462891 45763.945312 66367.656250 223.339279 317.750977 -95.278809 12.964603 1.000000e+37
414599 11345.312500 45749.234375 66298.601562 119.499001 183.935242 -86.651756 16.430805 1.000000e+37
414600 11390.608398 45825.042969 66476.507812 176.541702 -97.286301 -118.183815 17.148170 1.000000e+37
414601 11336.897461 45773.281250 66660.242188 184.338791 100.327728 -112.190559 16.223099 1.000000e+37
414602 11298.843750 45856.472656 66390.250000 55.685631 298.916138 -104.090927 18.417273 1.000000e+37
414603 11471.363281 45745.406250 66284.429688 109.752907 119.034760 -178.298294 19.055859 1.000000e+37
414604 11405.719727 45797.820312 66611.125000 -70.601654 -48.678894 -181.613541 15.053740 1.000000e+37
414605 11220.416016 45740.218750 66539.445312 163.215591 167.967896 -95.870026 14.685209 1.000000e+37
414606 11489.985352 45840.578125 66417.203125 111.460884 276.755463 -334.003754 13.837123 1.000000e+37
414607 11424.238281 45632.046875 66446.265625 -95.414879 270.493011 -18.473145 14.751048 1.000000e+37
414608 11368.578125 45857.132812 66322.320312 -11.916354 275.422546 -214.367294 16.173981 1.000000e+37
414609 11396.691406 45878.386719 66453.882812 192.488480 197.776993 -24.505478 16.348963 1.000000e+37
414610 11548.840820 45766.093750 66636.546875 234.550598 220.904877 -262.286255 12.456274 1.000000e+37
414611 11306.415039 45873.457031 66508.773438 -114.306976 254.724014 -119.924240 12.431358 1.000000e+37
414612 11405.063477 45667.843750 66531.656250 231.595367 267.212708 -212.694183 7.654674 1.000000e+37
414613 11516.250000 45800.441406 66404.664062 255.683609 243.660446 3.272020 14.242592 1.000000e+37
414614 11438.014648 45806.285156 66556.640625 -10.925689 86.922020 -159.972382 11.738673 -1.055770e+01
414615 11333.879883 45688.007812 66526.210938 -64.896019 5.457170 10.500220 9.183791 1.000000e+37
414616 11393.904297 45725.750000 66732.875000 4.255027 209.377655 -99.763046 13.164133 1.000000e+37
414617 11535.086914 45759.664062 66513.476562 -209.351746 103.138824 -126.566658 11.985039 1.000000e+37
414618 11497.631836 45804.652344 66417.398438 -117.783821 116.361122 -318.001801 12.452060 1.000000e+37
414619 11539.339844 45832.539062 66387.156250 -74.792938 210.450119 -86.291870 10.039376 1.000000e+37
414620 11258.258789 45833.699219 66376.054688 -39.036163 289.513031 -191.105942 9.963740 1.000000e+37
414621 11406.359375 45801.253906 66680.757812 -77.027550 133.953232 -208.057800 11.770077 1.000000e+37
414622 11437.237305 45690.144531 66426.382812 -11.735069 73.473511 -160.496719 8.146823 1.000000e+37
414623 11292.338867 45693.265625 66525.437500 175.246689 205.232544 -123.419273 9.996826 1.000000e+37
414624 11368.035156 45817.398438 66518.218750 119.941780 20.802700 -195.933670 12.427149 1.000000e+37
414625 11438.368164 45774.917969 66577.921875 -94.128342 44.697060 -103.660408 10.954865 1.000000e+37
414626 11186.875977 45785.105469 66583.242188 -12.964618 197.693130 -129.345001 10.087709 1.000000e+37
414627 11535.085938 45815.027344 66326.421875 -107.112572 59.500072 -163.303757 9.070386 1.000000e+37
414628 11236.767578 45705.039062 66396.679688 16.980539 82.506569 -141.809143 8.768791 1.000000e+37
414629 11492.514648 45774.050781 66489.515625 -207.945648 57.039692 31.298977 9.539857 1.000000e+37
414630 11280.623047 45769.324219 66614.828125 55.420940 228.841553 70.197510 7.890087 1.000000e+37
414631 11159.501953 45866.222656 66479.398438 -110.968864 52.976807 -19.462162 9.321643 1.000000e+37
459116 11228.090820 45136.179688 66496.492188 13.777520 195.869995 -110.909058 185.877182 -2.130664e+01
459117 11261.873047 45122.843750 66435.601562 6.888586 282.862671 27.146202 30.162380 -1.278541e+01
459118 11321.155273 45186.960938 66343.484375 -50.462284 217.331467 -17.935736 21.585606 1.000000e+37
459119 11333.506836 45179.960938 66481.359375 72.333138 236.885193 -14.157635 20.350285 1.000000e+37
