#subID	 x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG
#subID	 kpc/h	 kpc/h	 kpc/h	 km/s	 km/s	 km/s	 km/s	 mags
407618 11000.580078 5993.244629 3601.776611 235.776642 35.003643 173.602264 162.779114 -2.031260e+01
407619 10954.095703 5999.242188 3628.581299 301.578461 7.204271 100.064484 120.533646 -1.886942e+01
407620 10962.661133 5949.535645 3546.411377 364.565338 135.083725 -32.041817 86.052650 -1.744029e+01
407621 10828.308594 6123.918457 3556.183350 365.369934 44.141430 241.119232 45.543606 -1.246611e+01
407622 10857.541992 5943.184082 3590.305908 153.602921 69.154243 388.420624 43.218342 -1.230966e+01
407623 10900.822266 5886.245605 3467.456787 271.746124 -74.288544 178.221069 43.913185 -1.363992e+01
407624 11155.181641 5892.223145 3628.138184 216.626572 218.350830 117.765732 38.941036 -1.162917e+01
407625 10959.514648 6042.975586 3698.396240 332.327911 136.261703 42.700600 43.894226 -1.261125e+01
407626 11072.706055 5944.736816 3696.094971 266.518158 146.498886 314.725281 37.869152 -1.180678e+01
407627 10731.678711 5912.251953 3503.979248 257.549225 90.628105 312.180328 30.467402 1.000000e+37
407628 10997.270508 5928.740723 3616.550537 331.416138 -120.109482 100.664246 34.240711 -1.313048e+01
407629 10857.969727 6058.519043 3793.662109 138.763397 -119.961769 100.734901 21.944658 1.000000e+37
407630 10871.108398 5828.577148 3690.953857 280.779663 26.870405 288.009979 20.296547 1.000000e+37
407631 10960.906250 5952.826172 3623.336426 299.720978 298.690735 137.262497 24.627060 -1.270992e+01
407632 11082.021484 6039.285645 3665.354736 237.542145 133.101608 14.247916 23.055052 1.000000e+37
407633 10853.146484 6066.549316 3570.106934 152.011902 -46.515369 170.654984 20.610231 1.000000e+37
407634 10982.517578 5957.227539 3608.037109 101.189240 191.821716 -67.773369 26.739305 -9.823256e+00
407635 10885.341797 6103.713867 3677.240234 202.424667 -61.388035 181.106766 21.548513 1.000000e+37
407636 11136.660156 6024.245605 3651.839111 75.644753 50.250698 59.904510 23.637897 -8.127659e+00
407637 10934.413086 5908.569336 3520.544189 38.846710 115.745773 315.782532 20.004906 1.000000e+37
407638 11034.267578 5877.882812 3428.853516 50.436852 54.835632 272.928162 16.268969 1.000000e+37
407639 10923.549805 6009.050293 3674.794922 349.886414 -89.081032 -77.549225 20.921871 1.000000e+37
407640 11150.626953 5939.284180 3647.559814 156.444214 -15.449553 82.653465 21.084042 1.000000e+37
407641 10973.611328 6000.568848 3634.437744 174.695953 -272.366302 211.889709 25.663445 1.000000e+37
407642 11020.665039 5926.299805 3639.282715 512.377441 88.511566 109.837410 17.393391 1.000000e+37
407643 11134.423828 6011.625488 3474.162354 137.638992 96.259140 157.095398 18.853464 1.000000e+37
407644 10923.660156 5956.545898 3549.669922 390.751282 10.677300 -69.656311 22.483887 -8.591656e+00
407645 10987.632812 6015.635742 3551.625732 68.673500 131.376907 139.351273 20.626272 -9.641018e+00
407646 10939.553711 6138.527832 3758.549316 219.998123 -108.189568 104.408325 17.586994 1.000000e+37
407647 10945.032227 5943.232422 3512.639893 316.341736 -69.642960 189.164566 13.827586 -1.205858e+01
407648 10866.097656 5995.742676 3507.650879 185.424347 -148.927551 162.785614 17.065891 1.000000e+37
407649 10956.324219 6181.928711 3642.071289 317.329834 47.515743 290.290192 17.718119 1.000000e+37
407650 10956.732422 6034.291016 3339.521729 201.751083 129.164917 189.901764 14.703666 1.000000e+37
407651 11040.181641 5950.834961 3686.255127 246.816818 53.279453 4.912066 18.390408 1.000000e+37
407652 10896.635742 6211.538086 3560.452881 270.273041 -135.484848 163.498459 14.373870 1.000000e+37
407653 11084.358398 5878.912598 3653.744385 213.387680 118.944839 287.074493 13.153089 1.000000e+37
407654 11122.323242 5974.054688 3695.243896 4.326537 -22.902737 170.562714 13.262143 1.000000e+37
407655 10849.506836 5846.991699 3491.402100 233.047684 191.309296 257.598145 10.335728 1.000000e+37
