#subID	 x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG
#subID	 kpc/h	 kpc/h	 kpc/h	 km/s	 km/s	 km/s	 km/s	 mags
407700 37989.156250 47995.453125 25387.804688 -29.968639 90.686241 162.914841 249.158539 -2.189674e+01
407701 37942.242188 47985.707031 25361.439453 -49.863972 380.443817 192.655945 45.131477 -1.383444e+01
407702 37788.453125 47955.898438 25558.957031 10.590039 171.409698 153.168610 27.386654 -1.139646e+01
407703 37879.367188 47905.718750 25421.507812 -17.090309 152.917023 268.820892 28.234715 -1.029563e+01
407704 37875.839844 48074.332031 25347.154297 49.804417 -49.104225 106.435936 26.658901 -1.080718e+01
407705 38001.371094 48110.582031 25579.273438 21.750982 102.338882 72.530334 25.000870 -1.060308e+01
407706 38016.601562 48200.156250 25484.810547 4.041605 -72.667488 72.054321 20.553282 1.000000e+37
407707 38055.738281 48158.148438 25537.017578 2.687677 -63.766525 47.821304 18.608948 1.000000e+37
407708 37978.042969 48054.949219 25353.386719 151.632965 133.588425 240.998871 26.200899 -1.099929e+01
407709 37961.617188 47951.898438 25348.375000 256.945679 -42.560135 104.916351 21.600889 1.000000e+37
407710 38079.019531 47912.750000 25303.789062 -4.146470 -43.647198 151.639374 19.646900 1.000000e+37
407711 38048.632812 47923.339844 25417.876953 -61.432728 -96.955345 27.014429 17.976521 1.000000e+37
407712 38063.246094 48018.117188 25204.019531 -42.912514 -92.492104 167.993469 11.515575 1.000000e+37
407713 37951.300781 47803.523438 25375.667969 -77.252670 183.925827 67.942284 15.928137 1.000000e+37
407714 37925.789062 48075.765625 25431.988281 -142.281036 73.864151 18.122458 19.418491 1.000000e+37
407715 38091.867188 48157.000000 25464.673828 -3.401106 -16.786165 171.692093 15.385254 1.000000e+37
407716 38069.738281 47927.496094 25487.121094 -62.552601 33.298599 164.260986 11.231768 -1.012216e+01
407717 37966.027344 48021.539062 25230.835938 173.414688 135.463364 126.622711 13.533883 1.000000e+37
407718 37946.136719 47767.425781 25445.496094 -88.296684 123.917618 69.083252 13.147956 1.000000e+37
407719 37970.058594 47864.218750 25243.681641 -100.690811 119.995293 157.232239 11.559991 1.000000e+37
407720 37980.492188 47930.519531 25369.173828 -181.088364 290.455475 36.954632 13.342454 1.000000e+37
407721 37996.238281 48140.058594 25335.720703 -166.790604 37.454903 264.815948 11.633118 1.000000e+37
407722 38064.175781 47922.472656 25200.914062 -48.977776 -71.442024 203.130753 11.415597 1.000000e+37
407723 37862.671875 48084.437500 25409.683594 -75.412354 -47.485531 257.056427 10.674307 1.000000e+37
407724 37889.011719 47836.941406 25335.519531 11.015976 263.304413 253.633286 8.010199 1.000000e+37
407725 38061.554688 48003.390625 25199.718750 -43.716560 -84.621277 173.557770 8.811058 1.000000e+37
407726 38036.476562 47935.664062 25234.269531 -106.898293 -66.247368 248.527344 8.319226 1.000000e+37
407727 37852.457031 47887.667969 25456.650391 48.113560 61.817219 144.050919 11.332826 1.000000e+37
431495 35675.003906 47604.324219 24881.478516 -120.599480 3.450835 199.458755 29.884972 -1.054565e+01
431498 35769.808594 47631.718750 24877.566406 50.450516 -36.277821 161.099350 29.292355 -1.247801e+01
431499 35701.726562 47782.195312 24659.427734 -16.386415 21.615372 52.697849 25.465096 1.000000e+37
431500 35757.683594 47840.207031 24832.003906 33.112526 -36.775715 70.293526 24.973829 1.000000e+37
431503 35772.476562 47637.656250 24926.234375 46.553173 -85.683159 167.666489 18.944242 1.000000e+37
431505 35754.476562 47726.996094 24702.291016 -118.365532 187.167725 106.663940 15.290598 1.000000e+37
431513 35652.140625 47835.285156 24779.750000 109.261787 -94.380493 220.595963 15.473845 1.000000e+37
431515 35673.273438 47620.597656 24790.615234 2.335141 -65.013420 157.914185 16.848989 -9.003061e+00
431516 35735.812500 47709.621094 24806.822266 60.723660 -62.464077 264.195374 13.910989 1.000000e+37
431518 35622.625000 47791.617188 24865.347656 -193.863785 130.810852 104.862679 16.239223 1.000000e+37
431520 35672.656250 47834.542969 24720.761719 -15.378998 -64.368607 219.337051 15.525322 1.000000e+37
431532 35762.867188 47708.398438 24920.527344 65.221092 -96.130379 89.114227 10.872930 1.000000e+37
431537 35715.570312 47823.070312 24816.289062 -113.485069 -38.177261 150.793716 14.592605 1.000000e+37
431543 35751.683594 47763.156250 24674.914062 -99.465950 -127.174347 124.402840 8.726655 1.000000e+37
431544 35638.839844 47859.230469 24868.271484 -18.777239 -48.841667 -21.143309 11.576554 1.000000e+37
431548 35676.613281 47856.398438 24876.525391 -25.041914 -52.486145 13.825864 11.273156 1.000000e+37
436639 39597.183594 47499.937500 25218.984375 -36.896755 123.773674 216.638901 153.597778 -2.067952e+01
436640 39524.003906 47481.628906 25239.244141 95.667175 69.912552 123.206436 129.950348 -1.917913e+01
436641 39651.046875 47572.582031 25051.291016 1.588017 171.459961 238.979492 35.292282 -1.302084e+01
436642 39518.171875 47561.628906 25261.869141 -179.587555 107.793777 189.955154 38.031631 -1.298523e+01
436643 39487.628906 47392.414062 25305.634766 83.935722 159.466919 205.238541 21.032753 1.000000e+37
436644 39558.476562 47470.695312 25182.507812 12.794472 274.700867 181.399719 24.654989 1.000000e+37
436645 39613.164062 47487.906250 25245.134766 111.315460 133.523956 266.508209 29.312523 -1.190161e+01
436646 39560.757812 47469.542969 25311.218750 33.805214 -38.323040 91.133087 22.294010 1.000000e+37
436647 39645.179688 47503.437500 25230.250000 1.558605 213.522675 418.041199 23.873976 -8.742172e+00
436648 39512.214844 47467.613281 25294.982422 199.687149 134.955688 225.969345 19.861183 1.000000e+37
436649 39604.117188 47558.226562 25044.833984 7.339292 -6.837601 328.470459 15.551513 1.000000e+37
436650 39553.523438 47577.023438 25184.568359 136.864288 26.780960 218.058914 18.823484 1.000000e+37
436651 39499.171875 47567.753906 25214.787109 127.070526 -13.550867 237.968765 17.485865 1.000000e+37
436652 39529.875000 47549.625000 25324.845703 6.975321 171.645325 175.785690 15.348487 1.000000e+37
436653 39532.152344 47505.117188 25163.689453 107.562599 172.885544 120.692650 15.862630 1.000000e+37
436654 39579.214844 47585.066406 25205.839844 87.892982 -15.839158 210.953995 16.060377 1.000000e+37
436655 39534.328125 47611.437500 25348.777344 32.067303 72.862892 108.234932 17.992689 1.000000e+37
436656 39498.750000 47572.296875 25317.035156 7.813259 78.198105 153.253952 15.128255 1.000000e+37
436657 39496.066406 47546.390625 25121.552734 88.135834 51.368149 246.467026 10.788818 1.000000e+37
436658 39666.089844 47451.027344 25300.214844 -44.600994 244.860092 170.429504 16.235247 1.000000e+37
436659 39623.820312 47556.515625 25109.664062 -13.934603 228.957932 323.805878 15.853439 1.000000e+37
436660 39592.289062 47565.750000 25346.976562 -3.001466 26.721281 140.584671 13.336865 1.000000e+37
436661 39626.804688 47505.304688 25276.169922 -71.844673 -113.298019 217.899002 12.523612 1.000000e+37
436662 39586.074219 47523.605469 25188.062500 66.831451 -85.943077 94.014091 14.765894 1.000000e+37
436663 39659.335938 47484.714844 25126.085938 -63.347969 175.223892 273.028442 13.197941 -9.881021e+00
436664 39590.269531 47534.527344 25355.259766 56.445507 -28.817858 166.117020 13.387861 1.000000e+37
436665 39517.058594 47386.609375 25265.207031 -4.241724 167.949585 80.456467 9.343364 1.000000e+37
436666 39501.347656 47495.644531 25371.089844 43.625454 -16.044603 58.458813 10.602690 1.000000e+37
436667 39595.437500 47544.097656 25306.664062 22.878389 107.518044 334.244965 13.096348 1.000000e+37
436668 39694.019531 47554.644531 25208.136719 -2.941444 136.768127 344.252472 12.085923 1.000000e+37
436669 39430.882812 47416.304688 25238.326172 62.559593 77.771675 13.564696 7.182758 1.000000e+37
436670 39535.816406 47491.308594 25224.814453 -113.483871 -12.316021 175.459961 13.981822 1.000000e+37
436671 39516.972656 47599.156250 25308.708984 149.774307 80.980698 101.394180 9.507306 1.000000e+37
436672 39533.332031 47521.429688 25062.201172 93.207405 81.776550 210.060516 9.523479 1.000000e+37
458458 37341.605469 48023.171875 25207.128906 24.331533 41.933868 148.314301 134.858826 -2.003725e+01
458459 37340.957031 47969.730469 25169.226562 168.216415 87.811012 190.873322 92.134071 -1.867360e+01
