#subID	 x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG
#subID	 kpc/h	 kpc/h	 kpc/h	 km/s	 km/s	 km/s	 km/s	 mags
341082 56944.308594 54823.937500 41508.136719 110.948845 -30.030560 18.108919 55.128716 -1.532540e+01
341084 57106.140625 54487.070312 41528.437500 214.483017 109.758011 -32.362259 45.333344 -1.320847e+01
341095 57015.582031 54790.019531 41453.125000 131.010361 -46.292850 -21.127270 19.168154 1.000000e+37
341096 57143.171875 54724.734375 41418.746094 28.717537 -6.620569 -157.508789 23.416574 1.000000e+37
341103 56997.527344 54812.855469 41422.871094 -5.142382 13.937479 -8.853293 19.282637 1.000000e+37
341104 57039.628906 54679.242188 41534.050781 267.576355 -10.688987 -95.955940 19.673014 1.000000e+37
341115 57093.761719 54764.296875 41422.355469 293.204071 23.402817 101.980728 19.134941 1.000000e+37
341120 57057.089844 54719.378906 41520.804688 232.511932 273.376312 57.099682 20.445366 1.000000e+37
341124 57071.792969 54678.945312 41412.812500 -142.336288 238.806808 241.682327 16.116030 1.000000e+37
341125 57001.667969 54735.687500 41552.250000 115.552002 73.806274 152.327454 20.306019 -8.446679e+00
341133 57118.906250 54471.332031 41507.328125 187.370514 377.904510 2.846096 17.641628 1.000000e+37
341136 57054.250000 54729.339844 41459.542969 298.284271 235.348251 112.125755 15.623154 1.000000e+37
341142 57281.382812 54479.054688 41292.863281 -178.937851 214.394775 140.036926 14.386547 1.000000e+37
341144 57036.328125 54494.304688 41506.722656 184.809387 66.285507 -19.320431 20.600014 1.000000e+37
341146 57080.632812 54574.167969 41518.113281 -75.355354 391.857605 114.147415 14.774783 1.000000e+37
341151 56945.742188 54824.792969 41528.589844 111.441696 -83.765366 16.034039 20.695263 -8.897571e+00
341153 57149.429688 54717.265625 41339.691406 104.803802 135.289825 9.804214 16.386955 -9.891747e+00
341167 56996.640625 54855.261719 41529.636719 75.654427 366.751770 138.636230 16.954603 1.000000e+37
341182 57072.636719 54747.472656 41463.886719 -104.391418 321.532074 -57.060558 11.319363 1.000000e+37
341183 56986.882812 54441.566406 41562.085938 182.750275 310.501923 -16.387011 12.001611 1.000000e+37
341184 56964.617188 54858.902344 41459.460938 96.128174 167.304596 171.523010 14.867248 1.000000e+37
341187 57261.062500 54431.179688 41423.003906 32.040340 249.900223 92.188606 16.185791 1.000000e+37
341200 57187.390625 54662.613281 41366.128906 214.479080 76.967461 69.952805 15.713719 1.000000e+37
