#subID	 x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG
#subID	 kpc/h	 kpc/h	 kpc/h	 km/s	 km/s	 km/s	 km/s	 mags
412552 32486.306641 58457.695312 41962.945312 -122.885406 110.920120 236.282623 188.435989 -2.106316e+01
412553 32375.705078 58363.898438 41791.609375 -25.774902 228.057098 258.793213 104.936401 -1.899590e+01
412554 32500.025391 58555.414062 42020.925781 -50.353466 123.978088 84.188080 45.197952 -1.638979e+01
412555 32456.160156 58474.191406 41983.484375 64.252075 337.205963 130.672043 50.786205 -1.481008e+01
412556 32572.398438 58428.398438 42008.195312 -197.919205 -18.012081 350.019745 37.768150 -1.099805e+01
412557 32301.232422 58366.250000 41731.648438 -25.798126 281.292755 232.577332 27.439581 -8.752556e+00
412558 32496.205078 58477.894531 41962.914062 -143.944778 10.747151 186.036179 30.904205 -1.437695e+01
412559 32459.046875 58526.062500 42036.378906 -133.262848 -100.000526 288.344452 23.667433 1.000000e+37
412560 32498.634766 58614.601562 41970.125000 -167.171036 25.601604 402.928284 18.871176 1.000000e+37
412561 32526.636719 58439.218750 41959.726562 -221.138367 101.486252 210.035583 11.493932 1.000000e+37
412562 32376.513672 58461.757812 41876.324219 6.513919 214.375900 238.710632 19.505810 1.000000e+37
412563 32336.900391 58442.621094 41984.464844 -44.826950 -3.820572 221.679703 19.437305 1.000000e+37
412564 32410.970703 58441.074219 42015.988281 -101.516090 -16.507980 70.344521 24.815399 -9.363729e+00
412565 32338.496094 58316.257812 41651.734375 9.656453 187.136871 221.515625 15.676576 1.000000e+37
412566 32534.009766 58453.816406 41958.675781 -216.054779 89.620667 201.284073 13.386778 1.000000e+37
412567 32311.589844 58324.691406 41949.632812 15.086959 145.730972 352.035767 16.248247 1.000000e+37
412568 32472.464844 58409.937500 42088.960938 -188.991791 189.866440 327.200348 19.672222 1.000000e+37
412569 32344.785156 58429.074219 41893.320312 36.504822 208.228500 182.635162 17.804935 1.000000e+37
412570 32697.050781 58433.574219 41895.570312 -100.931473 81.762459 222.895493 18.358553 1.000000e+37
412571 32525.738281 58632.507812 41981.781250 -145.466873 194.084030 255.801117 16.918646 1.000000e+37
412572 32367.082031 58301.789062 41721.878906 12.892241 162.631577 283.004913 15.410382 1.000000e+37
412573 32405.306641 58535.894531 42057.824219 -110.125504 160.129227 211.069534 19.234312 1.000000e+37
412574 32536.419922 58404.855469 41815.343750 -270.913361 152.860352 138.537338 14.194201 1.000000e+37
412575 32393.597656 58310.722656 42014.914062 -88.396332 66.334435 201.593140 18.973934 1.000000e+37
412576 32319.849609 58388.292969 41701.746094 -15.671435 146.976624 242.472229 15.162865 1.000000e+37
412577 32437.425781 58533.988281 41793.539062 -7.355549 202.209763 264.860474 15.041120 1.000000e+37
412578 32498.197266 58470.851562 41883.574219 1.182538 104.007774 425.869873 16.446892 1.000000e+37
412579 32528.162109 58469.750000 41960.316406 -128.755341 154.107010 456.429779 19.484535 -1.041617e+01
412580 32548.560547 58481.964844 41892.746094 -38.031517 30.973289 117.410919 19.262962 1.000000e+37
412581 32553.570312 58523.988281 41827.085938 -49.163914 76.199806 339.354034 15.092819 1.000000e+37
412582 32408.509766 58340.277344 41800.218750 -29.933990 206.924423 343.324158 17.769325 1.000000e+37
412583 32529.462891 58510.464844 41831.777344 -133.322327 23.404865 153.799728 14.012671 1.000000e+37
412584 32435.931641 58315.992188 41928.585938 -80.036499 318.913788 215.481903 9.364363 1.000000e+37
412585 32635.177734 58434.664062 41896.214844 -41.353069 30.787704 174.561066 10.720759 1.000000e+37
412586 32422.244141 58309.480469 41708.718750 12.693203 234.641510 253.854141 13.562155 1.000000e+37
412587 32412.753906 58434.542969 42114.625000 -99.465843 105.821442 253.199203 14.452950 1.000000e+37
412588 32412.646484 58535.019531 41785.550781 6.206985 200.690460 235.423203 11.119057 1.000000e+37
412589 32342.095703 58411.988281 41901.125000 -47.538532 158.158951 163.549866 14.029103 -8.255711e+00
412590 32376.333984 58395.847656 41789.582031 -66.269020 260.792786 194.090118 14.367145 -8.548047e+00
412591 32536.738281 58354.675781 41899.582031 -38.760029 25.240770 113.293144 9.684847 1.000000e+37
412592 32418.748047 58441.007812 42052.414062 -47.763222 223.039291 100.805504 11.750154 1.000000e+37
412593 32568.865234 58461.324219 42009.394531 -350.153809 64.363487 216.398407 12.300652 1.000000e+37
412594 32554.181641 58376.628906 41979.394531 -208.289871 -49.028473 191.415283 10.468102 1.000000e+37
412595 32430.996094 58597.718750 42050.757812 -57.204060 179.040619 205.367584 11.666228 1.000000e+37
412596 32439.353516 58324.328125 41999.230469 46.522728 270.765411 282.995392 10.689908 1.000000e+37
412597 32684.876953 58456.820312 41911.730469 -102.435326 2.324027 152.428268 11.296869 1.000000e+37
412598 32440.470703 58379.843750 42016.195312 -85.053444 227.749481 393.524719 9.881131 1.000000e+37
412599 32580.150391 58594.453125 41902.035156 -23.049854 193.380569 358.667358 9.685762 1.000000e+37
412600 32445.859375 58416.562500 41982.359375 -249.756500 267.840454 408.201294 10.252009 1.000000e+37
412601 32444.791016 58401.078125 41904.371094 -240.487976 306.291016 294.787262 8.495287 1.000000e+37
412602 32551.324219 58575.457031 41807.468750 33.078804 136.900604 305.803864 9.545897 1.000000e+37
412603 32578.507812 58482.175781 41747.152344 -197.069244 115.272873 209.432663 11.414145 1.000000e+37
412604 32605.363281 58500.191406 41786.140625 -97.811302 185.299210 373.785767 7.049953 1.000000e+37
444520 31301.281250 56853.339844 42989.933594 -51.895084 -26.005745 53.118458 198.754181 -2.154529e+01
444521 31287.914062 56926.437500 42817.832031 -85.295120 -30.151943 184.342773 40.264034 -1.145253e+01
444522 31219.568359 56880.234375 42963.437500 145.804489 -108.095734 9.273877 20.268221 1.000000e+37
444523 31210.671875 57036.390625 43067.457031 -11.991941 149.390167 102.721863 17.729935 1.000000e+37
444524 31323.845703 57005.363281 43114.730469 -87.181358 91.215927 29.236706 19.961004 1.000000e+37
444525 31371.900391 56709.199219 42992.585938 -121.131172 -105.616631 53.822124 20.327259 1.000000e+37
444526 31299.296875 56907.000000 42853.046875 -4.505319 -118.499496 94.489937 21.940737 1.000000e+37
444527 31256.830078 56695.828125 42961.250000 -35.744583 37.986828 -6.074979 15.806776 1.000000e+37
444528 31237.312500 56831.156250 43038.078125 -127.874992 3.246779 158.224960 14.538645 -1.062972e+01
444529 31240.162109 56927.621094 43043.527344 -47.849873 13.017304 184.893372 14.040409 1.000000e+37
444530 31332.347656 56729.007812 43018.988281 -49.310101 -139.679825 -25.075497 12.685458 1.000000e+37
444531 31292.898438 56849.445312 43072.792969 -125.833916 -53.558712 119.744873 10.853765 1.000000e+37
444532 31237.677734 56784.406250 42976.847656 -194.494858 -85.719528 154.022614 10.527963 1.000000e+37
444533 31210.744141 57038.890625 43018.964844 -98.072601 51.794838 -21.689817 8.720570 1.000000e+37
451817 31041.179688 57227.492188 42604.554688 9.986305 -5.262506 169.871872 159.386688 -2.043493e+01
451818 30947.447266 57278.011719 42506.125000 143.274094 9.222569 236.151093 62.294308 -1.530113e+01
451819 31032.429688 57357.347656 42514.429688 83.788307 -236.910980 85.138443 53.949707 -1.399323e+01
451820 30970.031250 57256.621094 42599.609375 -16.651222 -6.732648 176.275848 31.819057 -1.357270e+01
451821 30931.933594 57254.359375 42586.902344 -86.063759 18.567434 177.240616 21.375460 -1.283614e+01
451822 31053.769531 57200.679688 42593.328125 -82.771591 124.090462 301.949982 32.935455 -1.435519e+01
451823 31104.505859 57251.121094 42573.226562 -131.775955 115.713768 82.742874 24.196445 1.000000e+37
451824 31131.208984 57113.207031 42679.937500 -17.319860 13.821116 262.020020 22.650661 1.000000e+37
451825 30959.333984 57229.457031 42512.066406 -14.068149 103.488426 104.157608 22.985933 -9.272560e+00
451826 30991.599609 57326.386719 42589.109375 112.755447 -230.235519 40.493504 19.662064 1.000000e+37
451827 31096.896484 57161.417969 42574.359375 -120.212051 42.172802 28.137506 20.240295 1.000000e+37
451828 31065.177734 57268.777344 42795.402344 -51.861382 32.724434 182.851501 17.172907 1.000000e+37
451829 30978.421875 57208.160156 42719.972656 -106.580292 16.498165 287.331421 16.196440 1.000000e+37
451830 30970.988281 57191.941406 42501.347656 26.058437 -63.965633 353.153442 14.549289 1.000000e+37
451831 31133.562500 57085.117188 42596.289062 49.815376 -45.416416 271.370483 14.260081 1.000000e+37
451832 31073.914062 57256.289062 42729.464844 -34.498363 -184.188278 201.907181 12.074427 1.000000e+37
451833 31075.875000 57116.031250 42607.054688 -52.234268 -95.116325 207.216599 13.766743 1.000000e+37
451834 31131.738281 57247.789062 42736.863281 102.766953 89.738533 149.009064 9.667022 1.000000e+37
451835 30992.888672 57228.300781 42599.128906 -79.164940 156.016968 315.539032 12.766438 1.000000e+37
451836 31071.031250 57194.843750 42797.285156 -84.553970 -12.822504 238.636703 11.308471 1.000000e+37
451837 31070.957031 57239.421875 42696.179688 -103.807083 -181.300888 125.772697 11.784342 1.000000e+37
451838 30952.341797 57126.230469 42732.429688 -27.486465 74.692047 235.049789 12.243074 1.000000e+37
451839 31003.224609 57289.960938 42756.371094 -72.837914 37.603970 176.680923 11.097381 1.000000e+37
451840 30985.298828 57199.105469 42525.878906 92.829941 -170.582138 173.391006 11.259995 1.000000e+37
451841 30990.498047 57239.296875 42549.148438 -109.667747 153.159241 102.626587 10.850873 1.000000e+37
451842 31126.378906 57086.460938 42718.945312 -116.332329 -126.349159 259.738525 8.022994 1.000000e+37
451843 30990.011719 57141.632812 42573.156250 19.088617 -110.200729 346.089630 8.685819 1.000000e+37
451844 31100.685547 57290.925781 42582.710938 -125.107521 69.609512 64.839615 10.213488 1.000000e+37
451845 30954.091797 57310.031250 42488.242188 124.122017 -16.208908 211.206787 12.159518 1.000000e+37
451846 31038.257812 57168.937500 42468.437500 29.223049 -33.421970 108.461166 5.856802 1.000000e+37
457803 32687.562500 58496.609375 43121.730469 -24.295609 47.599148 149.779556 166.028076 -1.978012e+01
457805 32725.121094 58477.121094 43210.582031 -166.801361 13.615267 66.400711 27.553347 -9.010944e+00
457806 32684.732422 58488.796875 43191.746094 -25.269606 -99.582787 88.903778 28.294975 -1.104338e+01
457807 32568.601562 58480.007812 43019.765625 -88.418259 50.884808 284.079620 19.242046 1.000000e+37
457808 32666.740234 58592.355469 43084.234375 54.542175 130.227097 266.012299 23.257847 1.000000e+37
457809 32567.011719 58364.222656 43015.070312 24.679790 73.929306 217.018890 18.817135 -1.091733e+01
457810 32599.757812 58389.886719 43071.707031 38.522190 88.703377 110.203857 23.294458 -1.076830e+01
457812 32657.935547 58492.824219 43064.113281 -26.330589 186.716415 166.051758 23.608913 -1.030934e+01
457813 32649.291016 58592.738281 43209.671875 -237.066132 199.121536 95.478844 11.789050 1.000000e+37
457814 32589.548828 58461.972656 43013.203125 -107.573631 17.729074 162.114731 18.356482 1.000000e+37
457815 32727.433594 58524.835938 43189.867188 -57.149036 -28.451277 174.357635 18.399639 -1.044312e+01
457816 32711.687500 58508.683594 43039.171875 -170.039749 36.876316 67.225487 13.651300 1.000000e+37
457819 32786.386719 58457.683594 43037.144531 -50.471252 136.596603 179.749298 16.300249 1.000000e+37
457820 32558.986328 58438.539062 42989.015625 -73.650070 -55.131031 146.892700 10.155298 1.000000e+37
457822 32634.615234 58446.484375 43077.277344 68.604866 11.288453 139.718491 18.118879 -9.006774e+00
457823 32760.976562 58536.718750 43102.054688 -107.464088 -109.487091 102.616913 12.769366 1.000000e+37
457826 32548.691406 58409.417969 43102.996094 -5.672304 136.896408 226.455933 12.040982 1.000000e+37
457827 32570.984375 58469.847656 42974.062500 -29.299982 104.128059 101.251076 11.584764 1.000000e+37
457828 32681.492188 58618.875000 42991.160156 -11.978929 46.716537 197.877975 13.174033 1.000000e+37
457829 32601.937500 58471.253906 43105.160156 145.512589 14.813275 63.409126 12.565645 1.000000e+37
457830 32774.824219 58442.437500 43142.644531 125.451561 49.397495 153.340225 11.336490 1.000000e+37
457831 32554.791016 58455.054688 43158.980469 -7.377317 79.156891 230.382141 12.999732 1.000000e+37
463153 31475.486328 57134.457031 42490.031250 -51.368885 -32.583553 227.184906 141.064484 -2.021230e+01
463154 31457.257812 57156.660156 42460.289062 -112.078484 -188.841690 193.253143 111.633469 -1.948007e+01
463155 31480.626953 57147.066406 42471.378906 -189.294327 59.923771 251.717285 36.331127 -1.384936e+01
