#subID	 x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG
#subID	 kpc/h	 kpc/h	 kpc/h	 km/s	 km/s	 km/s	 km/s	 mags
402514 13789.546875 74781.898438 12170.093750 327.960632 261.041107 -124.804398 209.792328 -2.050987e+01
402515 13693.546875 74858.953125 12367.696289 204.902481 193.009750 -202.075180 57.423336 -1.505789e+01
402516 13754.934570 74698.210938 12196.814453 475.543427 313.694336 -0.423883 57.697720 -1.449734e+01
402517 13957.287109 74752.390625 12228.112305 148.582031 341.449493 -30.498522 43.369904 -1.250700e+01
402518 13533.943359 74697.671875 12108.047852 369.300323 242.773682 -219.806686 34.962353 -1.230374e+01
402519 13690.821289 62.841099 12113.608398 290.494690 183.552338 -176.182968 25.570070 1.000000e+37
402520 13832.228516 74722.554688 12201.280273 424.156403 367.723236 -307.086426 31.166365 -1.143965e+01
402521 13612.692383 74752.906250 12194.101562 486.822021 373.481140 -23.008890 20.113031 1.000000e+37
402522 13559.322266 43.240582 12165.109375 410.224243 344.333435 -19.697849 20.692520 1.000000e+37
402523 13802.944336 69.571602 12053.734375 370.611023 194.451309 -149.102325 26.054800 -1.092529e+01
402524 14077.217773 74666.335938 12251.008789 350.983643 212.937180 -149.038315 24.854216 -1.034362e+01
402525 13860.946289 74926.640625 12210.129883 380.168884 332.519012 1.745583 23.452139 -1.039720e+01
402526 13627.834961 74947.640625 12116.508789 315.323059 205.621338 -192.404236 23.526344 -9.690910e+00
402527 13894.998047 74845.976562 12273.128906 250.987869 300.485962 -3.095651 25.540308 -8.543220e+00
402528 13848.141602 74565.398438 12175.111328 413.096680 187.152969 -227.164093 18.039860 1.000000e+37
402529 13952.848633 74814.351562 12397.217773 403.632599 248.341888 -134.918655 21.525209 1.000000e+37
402530 13619.541992 28.666761 12202.355469 369.113159 216.835358 -171.213867 19.515251 -8.317195e+00
402531 13708.337891 74928.515625 12209.083008 536.386719 197.211273 -133.918564 15.952333 1.000000e+37
402532 13630.943359 74808.851562 12200.180664 266.597961 175.896515 -263.812195 24.317484 -8.448178e+00
402533 13670.594727 74778.835938 12161.532227 542.610413 361.734131 -20.170992 17.441423 1.000000e+37
402534 13673.760742 74822.484375 12039.040039 507.132538 212.355911 -210.854874 16.300064 1.000000e+37
402535 13862.584961 74669.046875 12156.285156 436.963654 238.191238 32.962261 21.909008 -9.672116e+00
402536 13675.435547 41.921635 12081.866211 254.801041 251.132614 -48.824070 16.595284 1.000000e+37
402537 13835.887695 64.985756 12058.612305 256.089478 317.145935 -56.681774 16.246193 1.000000e+37
402538 13786.336914 74714.195312 12070.656250 378.284332 281.647217 -30.366776 16.753513 -1.132841e+01
402539 13818.835938 74816.273438 12097.437500 557.530090 237.861511 -116.087723 18.865082 -9.430732e+00
402540 13728.054688 25.133781 12163.050781 488.237000 329.801483 -134.767197 14.183434 1.000000e+37
402541 13854.836914 74920.054688 12195.548828 237.524948 416.439880 -233.598618 13.777297 1.000000e+37
402542 13825.292969 74749.937500 12275.443359 59.378582 203.094177 -119.236145 16.337912 1.000000e+37
402543 13771.748047 74911.789062 12259.107422 307.430969 57.954418 -24.131050 13.812387 1.000000e+37
402544 13899.663086 74839.414062 12054.219727 266.775482 79.701141 -127.627319 17.457140 1.000000e+37
402545 13953.427734 74712.367188 12149.586914 344.822571 331.688202 -266.613220 17.269821 1.000000e+37
402546 13653.310547 74787.585938 12319.292969 249.877380 406.168976 -198.314255 16.054020 1.000000e+37
402547 13964.622070 74798.507812 12159.506836 350.444214 177.164368 -210.887711 17.318726 1.000000e+37
402548 13835.478516 74815.859375 12252.225586 291.277466 539.418457 -138.797501 12.485347 1.000000e+37
402549 13927.698242 74801.710938 12003.622070 207.661545 377.531067 -185.180710 12.532895 1.000000e+37
402550 13704.054688 74830.695312 12142.022461 231.407455 303.909332 -361.689575 14.368560 1.000000e+37
402551 13864.199219 74606.742188 12276.923828 214.957764 369.410553 -15.439900 11.439230 1.000000e+37
402552 13609.351562 27.905891 12159.072266 339.405731 241.300552 -135.266708 13.743073 1.000000e+37
402553 13853.000000 74812.921875 12154.592773 188.554291 46.057426 -238.236313 12.884966 1.000000e+37
402554 13850.606445 74703.695312 12141.929688 111.689369 247.716507 77.368607 13.366576 1.000000e+37
402555 13619.735352 74841.375000 12285.304688 412.493958 158.201431 -121.886948 10.933400 1.000000e+37
402556 13686.033203 74751.429688 12186.250000 355.791962 142.302261 -267.628326 13.294846 1.000000e+37
402557 13980.022461 74866.710938 12285.124023 223.828156 316.388184 28.872223 10.098658 1.000000e+37
402558 13926.519531 74834.187500 12139.142578 387.219940 63.081558 -215.096344 9.014228 1.000000e+37
