#subID	 x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG
#subID	 kpc/h	 kpc/h	 kpc/h	 km/s	 km/s	 km/s	 km/s	 mags
440064 27838.566406 70922.265625 59114.066406 65.707298 -86.667297 -0.104002 156.427109 -2.099046e+01
440065 27778.687500 70878.640625 58940.347656 -55.487022 27.105362 -9.443796 92.303757 -1.886383e+01
440066 27862.957031 70898.375000 58911.296875 -125.849686 79.475281 -17.811058 55.658375 -1.565195e+01
440067 27808.896484 70927.281250 59138.382812 18.905703 20.458727 -115.118538 54.627892 -1.567836e+01
440068 27806.791016 70927.273438 59090.300781 -61.400635 139.897339 -117.359329 45.014641 -1.535591e+01
440069 27843.980469 70926.531250 59015.070312 27.501940 -173.080948 -113.211426 33.509384 -1.126726e+01
440070 27727.908203 70799.546875 58949.484375 -29.636047 -55.579838 -35.106037 24.196768 -8.860641e+00
440071 27879.398438 70888.070312 58923.062500 -143.122620 63.580982 -30.578020 31.200682 -1.034544e+01
440072 27786.339844 71009.546875 59235.179688 -23.375130 -10.115986 -151.588699 19.762318 1.000000e+37
440073 27803.125000 70901.406250 58982.667969 -9.620852 -42.314903 14.286182 26.532454 -1.137793e+01
440074 27803.125000 70976.226562 58882.253906 -54.361725 -131.623505 64.884827 15.992234 1.000000e+37
440075 27683.375000 71032.468750 58937.957031 -96.701920 -105.801041 28.936262 16.698347 1.000000e+37
440076 27753.566406 70935.992188 58936.007812 -8.896359 -153.397629 88.916649 15.981969 1.000000e+37
440077 27651.984375 70917.382812 59037.968750 47.110058 -154.260254 95.025536 15.720773 1.000000e+37
440078 27733.406250 71018.546875 59037.871094 128.727905 -38.784462 -135.076126 13.891422 1.000000e+37
440079 27815.601562 70928.320312 58887.296875 -90.759270 -57.294308 -30.980009 17.830223 1.000000e+37
440080 27846.117188 70882.687500 59022.777344 -106.078827 39.803108 59.118610 15.407897 1.000000e+37
440081 27743.250000 70809.843750 58872.800781 -70.063599 -48.984222 0.824758 15.488247 1.000000e+37
440082 27773.628906 70972.421875 58899.941406 -38.982929 -141.793808 65.445335 15.563958 1.000000e+37
440083 27863.017578 70995.187500 59164.789062 13.764068 -163.248947 -116.220840 14.582118 1.000000e+37
440084 27858.628906 70926.992188 59069.394531 78.174370 116.648918 -23.012177 17.156464 1.000000e+37
440085 27804.066406 70844.257812 59035.613281 10.313480 -38.641094 -42.761112 16.960867 1.000000e+37
440086 27700.208984 70881.453125 59100.953125 69.413521 -179.573303 110.403687 12.209020 1.000000e+37
440087 27834.410156 70998.640625 59069.902344 113.951836 109.904427 -87.630486 12.661845 1.000000e+37
440088 27902.763672 70858.593750 58986.839844 127.092857 34.938900 -5.314208 13.954402 1.000000e+37
440089 27740.400391 70844.953125 59222.972656 134.648056 -78.288551 -68.265991 13.192056 1.000000e+37
440090 27839.560547 70875.914062 58904.339844 -95.445511 31.897182 46.101048 14.776301 1.000000e+37
440091 27722.298828 70762.085938 58909.773438 -112.318176 41.086868 -66.164330 11.259994 1.000000e+37
440092 27716.320312 71023.460938 59152.136719 -44.686829 -4.227590 -172.818832 8.129184 1.000000e+37
440093 27808.099609 70988.109375 59159.132812 -42.310226 -53.710522 -190.365295 11.217155 1.000000e+37
440094 27777.126953 70764.187500 58903.468750 12.857349 105.442268 -29.555737 10.413687 1.000000e+37
440095 27697.951172 71033.023438 58959.343750 -92.506889 -92.788742 38.234852 10.547364 1.000000e+37
440096 27858.037109 70906.875000 59013.187500 -129.044022 37.513809 25.507643 13.296839 1.000000e+37
440097 27811.664062 70779.359375 58820.015625 -33.443722 -73.110405 47.486706 7.586443 1.000000e+37
440098 27878.328125 70928.453125 59090.031250 52.512672 -254.709396 144.877945 12.316212 1.000000e+37
440099 27868.277344 70894.757812 59071.390625 -93.450058 -116.484222 -63.272896 11.138000 1.000000e+37
440100 27720.320312 70941.257812 58941.460938 -3.796279 73.544197 -11.774902 10.679103 1.000000e+37
440101 27840.267578 70914.117188 58943.523438 -73.649597 -58.853916 36.640522 11.296000 1.000000e+37
440102 27821.083984 70781.101562 59108.511719 141.282227 5.730059 -46.805927 9.171789 1.000000e+37
440103 27816.492188 70922.523438 59155.554688 161.659714 74.309441 65.151962 8.781903 1.000000e+37
440104 27793.101562 70984.460938 59111.960938 60.045586 -70.211159 162.745270 9.753916 1.000000e+37
440105 27701.226562 70986.593750 58985.167969 -97.249222 -107.739777 58.841167 7.749390 1.000000e+37
440106 27755.101562 70822.289062 59250.054688 -72.935165 59.485245 -127.542641 6.361333 1.000000e+37
456424 27964.054688 70567.523438 58633.761719 44.948116 -29.755306 56.924603 171.710846 -2.136756e+01
456425 27958.525391 70621.421875 58662.917969 -74.385864 -136.915726 126.307190 57.186527 -1.649899e+01
456426 28013.193359 70622.617188 58632.941406 102.843651 44.735516 -71.137444 54.284603 -1.504888e+01
456427 27995.875000 70622.750000 58782.722656 -8.542943 25.001394 90.477798 21.900333 1.000000e+37
456428 27998.425781 70491.156250 58530.035156 -11.731374 -61.579678 140.268402 17.674925 1.000000e+37
456429 27999.394531 70534.500000 58699.730469 138.524719 -59.556900 -102.865807 15.973959 1.000000e+37
456430 28006.933594 70668.390625 58635.648438 63.641624 -107.104858 -12.375957 19.278952 1.000000e+37
456431 27990.132812 70678.656250 58777.726562 -65.913795 17.637396 -12.623057 17.266296 1.000000e+37
456432 27805.107422 70549.023438 58651.058594 137.806580 27.506628 115.010384 13.762810 1.000000e+37
456433 27909.527344 70649.835938 58659.902344 -68.283180 -77.036377 -14.320562 14.532706 1.000000e+37
456434 27923.212891 70663.890625 58549.058594 -88.467453 -141.866104 8.728993 13.775149 1.000000e+37
456435 28077.880859 70635.234375 58563.546875 58.956276 -45.357212 0.169384 9.869086 1.000000e+37
456436 27843.882812 70463.648438 58648.765625 33.930191 0.277772 84.248283 13.450586 1.000000e+37
456437 27903.216797 70672.898438 58773.437500 109.334671 1.211252 56.943459 10.703869 1.000000e+37
456438 27947.320312 70441.335938 58649.957031 30.226637 98.002785 -46.900661 10.838271 1.000000e+37
456439 27881.132812 70640.468750 58567.902344 56.614609 142.427017 12.933236 11.290706 1.000000e+37
456440 27934.810547 70537.593750 58572.140625 113.514603 24.221632 38.700268 10.000645 1.000000e+37
456441 27998.136719 70654.703125 58544.734375 121.767555 -66.377205 -51.803379 9.767985 1.000000e+37
456944 27514.250000 71950.500000 59950.074219 50.364750 -49.303852 65.707832 147.869232 -1.971515e+01
456945 27377.816406 72062.914062 60200.160156 44.443439 -150.809982 58.647652 77.327446 -1.726450e+01
456946 27499.599609 72003.734375 60078.726562 135.358170 -18.173664 66.665848 46.817204 -1.292155e+01
456947 27444.757812 71914.015625 59979.980469 103.122902 -84.286148 100.854218 37.984177 -1.369183e+01
456948 27480.277344 71999.578125 59794.675781 76.543869 -54.156422 133.274429 34.527763 -1.222187e+01
456949 27364.048828 71970.062500 59985.308594 -0.168050 -18.910524 4.247623 23.710056 1.000000e+37
456950 27480.441406 71959.000000 60065.773438 92.225761 45.209518 50.257172 24.665295 -8.941764e+00
456951 27444.656250 71809.492188 60031.277344 -4.220491 -51.642479 94.750229 21.506264 1.000000e+37
456952 27424.582031 72051.804688 60141.968750 -29.288500 -144.004913 3.848558 22.178461 1.000000e+37
456953 27408.337891 71939.023438 60076.886719 146.639145 -123.326637 61.718693 24.428925 -8.923271e+00
456954 27457.652344 72045.054688 60074.320312 167.830093 3.350982 54.916576 15.954764 1.000000e+37
456955 27518.441406 71952.484375 59970.464844 155.607056 191.917587 -14.362888 24.174274 -8.727604e+00
456956 27562.189453 71917.242188 59965.906250 -86.768501 -21.692099 110.222961 20.522213 -1.030123e+01
456957 27312.162109 71898.093750 59918.550781 37.655102 5.717708 105.771202 15.025932 1.000000e+37
456958 27417.156250 71883.312500 59990.238281 92.247253 -58.207275 -68.371727 18.244579 1.000000e+37
456959 27548.896484 71979.265625 60050.636719 -42.130035 -138.521774 153.746643 15.765802 1.000000e+37
456960 27506.957031 71943.984375 59889.746094 34.805828 -98.929298 5.026371 15.428513 -1.116296e+01
456961 27490.861328 71984.656250 59926.050781 -51.658680 -121.179703 186.061356 20.862516 -9.689195e+00
456962 27602.935547 71888.367188 60014.605469 66.553528 54.140778 -20.177139 13.535192 1.000000e+37
456963 27682.630859 71898.414062 59996.792969 19.328182 -121.131294 201.808823 11.523408 1.000000e+37
456964 27490.558594 71958.453125 59908.894531 -44.937511 -169.282425 40.215366 14.578682 1.000000e+37
456965 27548.628906 71995.343750 59849.972656 3.052158 -175.144333 122.908691 15.127993 1.000000e+37
456966 27472.195312 71984.765625 60033.457031 163.363144 -11.634775 -90.550331 13.608603 1.000000e+37
456967 27592.392578 71913.203125 59883.984375 7.458629 14.165847 214.067398 13.910350 1.000000e+37
456968 27536.978516 71868.703125 60020.191406 184.860138 -63.595745 14.506042 16.011829 1.000000e+37
456969 27490.359375 71891.617188 60111.296875 105.595581 -83.097092 97.447266 11.361817 1.000000e+37
456970 27622.037109 71959.882812 59859.277344 24.463652 -0.177711 56.276711 14.619426 1.000000e+37
456971 27564.210938 71863.117188 59866.656250 -36.969551 -63.328697 158.754059 12.267959 1.000000e+37
456972 27664.337891 71887.148438 60017.964844 11.554831 -83.209694 -59.556332 11.456956 1.000000e+37
456973 27567.244141 72093.031250 60029.859375 105.755814 -142.528412 3.782701 10.874473 1.000000e+37
456974 27630.484375 71981.203125 59919.757812 89.889565 20.190531 14.301702 8.756655 1.000000e+37
456975 27472.802734 71915.617188 59805.597656 -61.039673 -18.057077 1.337260 12.738658 1.000000e+37
456976 27567.546875 71967.906250 59934.535156 101.165993 112.014755 -38.895302 13.972432 1.000000e+37
456977 27522.869141 72078.609375 60035.101562 135.650650 -168.915085 21.994257 9.325891 1.000000e+37
456978 27484.498047 72015.617188 59921.511719 90.353722 -70.977905 227.184921 10.010696 1.000000e+37
456979 27512.191406 72016.468750 59924.226562 -107.960335 -76.358200 -24.260260 10.372686 1.000000e+37
456980 27490.691406 71953.531250 60048.324219 16.389307 -129.615524 -74.122322 11.459441 1.000000e+37
456981 27608.009766 71941.070312 59923.765625 -43.706482 -131.182434 -35.989754 10.077252 1.000000e+37
456982 27501.041016 72025.085938 59818.917969 51.275288 33.413616 32.626511 9.182369 1.000000e+37
491179 28648.222656 71909.468750 59714.371094 -53.338963 -52.856853 38.597424 106.710060 -1.934018e+01
491180 28632.935547 72088.710938 59732.207031 -56.571136 -65.288330 -43.893341 93.419724 -1.860595e+01
491181 28577.798828 72125.414062 59610.070312 24.656853 -10.273072 4.302621 25.025213 1.000000e+37
491182 28619.650391 72233.054688 59753.769531 -125.744392 -93.240761 -36.262554 26.605505 -9.653784e+00
491183 28630.875000 72179.718750 59648.460938 -136.654373 -48.654987 46.252663 20.114656 1.000000e+37
491184 28625.753906 71898.867188 59644.050781 -111.504044 -33.818916 -88.562500 23.585680 1.000000e+37
491185 28648.673828 72201.156250 59647.417969 -142.735138 -58.888306 17.379641 21.669966 1.000000e+37
491186 28639.580078 72107.179688 59785.550781 -81.611214 -108.200264 109.673759 18.545439 1.000000e+37
491187 28546.033203 72136.906250 59674.531250 -108.108406 -24.512671 71.287918 14.213813 1.000000e+37
