#subID	 x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG
#subID	 kpc/h	 kpc/h	 kpc/h	 km/s	 km/s	 km/s	 km/s	 mags
388787 60068.980469 21573.435547 25432.757812 395.375488 -152.861465 44.900322 188.146774 -1.989179e+01
388788 60099.648438 21381.277344 25687.537109 449.855621 -75.426041 -96.649750 165.659836 -2.136486e+01
388789 60009.585938 21517.462891 25380.294922 494.288574 -214.913147 16.189543 70.151054 -1.616941e+01
388790 59841.585938 21579.335938 25380.158203 399.152710 -148.773605 125.380959 54.046890 -1.463302e+01
388791 60071.000000 21366.492188 25702.417969 650.623596 -144.122589 -81.503784 60.560760 -1.597059e+01
388792 60176.574219 21497.796875 25420.330078 480.078064 -170.545792 -57.663784 42.505863 -1.425159e+01
388793 60073.789062 21396.089844 25685.171875 478.251526 -86.391014 -163.799927 22.208130 -1.582970e+01
388794 59956.523438 21617.642578 25408.888672 478.590210 -96.364250 93.720375 29.632738 -1.247588e+01
388795 59916.539062 21685.208984 25495.896484 487.649078 -266.623413 66.535934 24.495049 -9.515545e+00
388796 59872.195312 21436.580078 25368.283203 444.223663 -89.675301 112.896286 29.749968 -9.745811e+00
388797 60056.945312 21641.242188 25429.429688 202.249802 -17.730595 212.571335 26.626234 1.000000e+37
388798 60116.312500 21357.890625 25716.712891 252.068939 -152.768158 -2.779920 30.020426 -1.111268e+01
388799 60036.757812 21811.902344 25563.837891 401.983948 -178.835922 73.777298 17.185833 1.000000e+37
388800 59976.687500 21338.246094 25550.140625 373.044342 -58.628078 85.486092 20.499527 1.000000e+37
388801 60153.996094 21643.621094 25435.818359 529.613892 -265.287567 152.068710 23.106194 -8.732081e+00
388802 60230.250000 21583.261719 25456.912109 408.707001 -133.882263 -95.434395 20.196840 -9.550838e+00
388803 59983.816406 21467.880859 25551.216797 386.711029 14.970616 74.464714 20.381182 1.000000e+37
388804 60072.500000 21392.388672 25674.976562 503.457214 -109.415672 -132.871124 14.989570 -1.224758e+01
388805 59926.457031 21651.638672 25388.384766 344.683868 -217.079041 18.756992 22.230284 -9.743214e+00
388806 60082.933594 21493.287109 25416.728516 511.088074 -109.074776 215.310760 20.611992 -9.828499e+00
388807 60142.308594 21407.730469 25821.464844 532.151672 -67.768723 -97.164574 21.761181 1.000000e+37
388808 60049.242188 21458.734375 25636.244141 457.205292 24.128262 54.007019 14.989347 1.000000e+37
388809 60169.593750 21536.957031 25241.476562 447.590851 -124.903763 -18.601749 20.313910 -1.004632e+01
388810 59992.632812 21576.199219 25387.128906 480.383820 -40.015732 213.472366 21.323750 1.000000e+37
388811 60110.000000 21569.337891 25611.148438 410.612823 -228.664536 41.586842 23.227951 -9.829510e+00
388812 59956.605469 21685.412109 25360.443359 525.952515 -101.842827 93.507622 17.162508 1.000000e+37
388813 60119.968750 21275.476562 25623.939453 345.767639 -43.277313 -172.912445 14.927565 1.000000e+37
388814 60104.308594 21259.994141 25834.324219 388.295227 -122.864418 -94.870682 14.013852 1.000000e+37
388815 60071.390625 21308.207031 25810.787109 549.375610 -46.146847 -75.427620 19.396183 1.000000e+37
388816 60050.992188 21442.660156 25609.089844 476.639404 26.246729 -199.764557 11.443900 1.000000e+37
388817 60014.890625 21579.806641 25311.845703 223.580536 -67.768463 82.578079 16.347019 1.000000e+37
388818 60176.906250 21444.242188 25487.330078 317.064514 -224.406219 10.050511 16.992321 1.000000e+37
388819 59990.718750 21636.556641 25378.201172 475.078613 -37.254242 -43.362801 16.303812 1.000000e+37
388820 60211.925781 21682.117188 25465.154297 498.089966 -197.850174 53.993851 15.074462 1.000000e+37
388821 60168.597656 21347.144531 25584.408203 343.096375 -91.584038 -96.160461 13.342382 1.000000e+37
388822 60190.402344 21291.804688 25808.982422 407.387939 -106.447594 -47.454041 15.284312 1.000000e+37
388823 60103.687500 21591.144531 25391.781250 496.160004 -225.455597 324.982910 14.982909 1.000000e+37
388824 60097.449219 21706.691406 25444.712891 562.852661 -141.087067 88.183250 12.879371 1.000000e+37
388825 60056.093750 21544.859375 25490.517578 537.961487 -374.216675 55.807598 14.618139 1.000000e+37
388826 60218.914062 21524.718750 25263.750000 330.655151 -288.085999 5.759727 13.783436 1.000000e+37
388827 60052.046875 21398.312500 25778.041016 601.684998 -131.637054 96.811111 12.197806 1.000000e+37
388828 60009.250000 21462.296875 25633.986328 537.908997 -3.061723 -31.309181 12.006696 1.000000e+37
388829 60152.667969 21520.212891 25440.019531 414.350311 51.524914 -0.028035 14.502181 1.000000e+37
388830 60078.976562 21624.281250 25364.783203 290.995667 -132.317001 -23.277849 11.795445 1.000000e+37
388831 60149.976562 21317.904297 25701.716797 328.570709 -227.528564 -98.476814 12.274841 1.000000e+37
388832 60223.925781 21453.160156 25608.199219 439.255219 -43.546169 -28.909739 10.441188 1.000000e+37
388833 60016.515625 21378.037109 25732.685547 407.345215 13.496812 -113.983803 14.504418 1.000000e+37
388834 60165.718750 21512.443359 25526.464844 454.923645 -46.896137 98.786476 15.078238 1.000000e+37
