#subID	 x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG
#subID	 kpc/h	 kpc/h	 kpc/h	 km/s	 km/s	 km/s	 km/s	 mags
455440 66695.609375 61688.539062 21969.750000 -62.424564 -52.126118 183.385437 167.951447 -2.134028e+01
455441 66576.382812 61759.621094 21856.277344 33.364632 -43.174339 252.494888 53.848309 -1.449247e+01
455442 66735.421875 61719.867188 22056.675781 -180.561691 -62.978313 203.144714 43.887764 -1.396091e+01
455443 66691.664062 61692.613281 21964.658203 -94.411598 -154.247620 121.876129 42.433250 -1.824367e+01
455444 66877.546875 61762.363281 22060.066406 -28.371239 -33.838322 106.185760 32.351952 1.000000e+37
455445 66709.429688 61805.988281 22011.492188 -8.100405 -45.864773 307.201447 18.817921 1.000000e+37
455446 66800.250000 61666.449219 21946.216797 -62.491123 -82.321838 155.994949 17.730391 -1.073885e+01
455447 66791.273438 61778.941406 21873.644531 -129.112854 -56.958973 132.072144 15.236595 1.000000e+37
455448 66831.328125 61674.945312 22022.658203 -73.357101 -7.526555 248.324783 19.362833 1.000000e+37
455449 66625.664062 61737.414062 21931.281250 71.805435 -92.869217 262.956696 13.955187 1.000000e+37
455450 66640.710938 61773.605469 21974.580078 -108.253250 -194.552063 293.564301 11.941386 1.000000e+37
455451 66830.023438 61624.460938 21921.113281 -4.379856 -60.913673 233.615921 11.516122 1.000000e+37
455452 66724.804688 61710.566406 22023.617188 -187.577972 -1.208985 169.151245 19.591148 1.000000e+37
455453 66567.398438 61741.742188 21870.841797 34.823334 -56.509647 190.664963 12.735377 1.000000e+37
455454 66745.820312 61693.777344 22028.789062 -226.538361 -41.051502 131.013214 11.424999 1.000000e+37
455455 66754.570312 61597.113281 21965.109375 -33.729671 73.931015 274.268890 10.773528 1.000000e+37
455456 66837.687500 61674.484375 21944.308594 -107.742882 23.433208 222.977203 13.754073 1.000000e+37
455457 66602.890625 61711.281250 21889.000000 66.207771 31.389172 220.161804 11.413076 1.000000e+37
455458 66714.585938 61764.273438 22004.113281 -86.787697 -19.206224 73.362465 10.446359 1.000000e+37
455459 66664.187500 61694.972656 21848.128906 48.959366 11.137607 170.712524 9.709708 1.000000e+37
455460 66601.867188 61649.625000 21964.578125 16.874311 -186.093109 212.535736 9.510490 1.000000e+37
455461 66654.609375 61568.585938 21950.947266 -73.805099 -164.805344 99.584892 7.379729 1.000000e+37
455462 66838.375000 61742.832031 21926.041016 -173.117691 -104.955070 286.773407 8.504176 1.000000e+37
455463 66717.640625 61724.222656 21961.205078 -189.237930 -179.084854 63.333389 11.673452 1.000000e+37
455464 66750.164062 61727.628906 21973.650391 93.590225 -59.254559 121.122658 11.581670 1.000000e+37
455465 66717.140625 61796.417969 22050.423828 -88.272850 -73.773598 266.308655 7.120180 1.000000e+37
455466 66742.695312 61643.058594 21879.525391 -112.568947 101.814217 106.591049 8.972240 1.000000e+37
455467 66852.468750 61730.214844 21916.251953 -33.269787 -53.500278 91.378426 9.345811 1.000000e+37
462685 66426.890625 60520.613281 22319.769531 -153.843872 46.289810 116.077217 27.514563 -9.635112e+00
462690 66252.765625 60611.636719 22385.388672 -33.383900 -174.419128 177.187607 14.555676 1.000000e+37
