#subID	 x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG
#subID	 kpc/h	 kpc/h	 kpc/h	 km/s	 km/s	 km/s	 km/s	 mags
363264 47423.339844 65540.320312 47662.929688 -298.147705 250.105988 -211.508423 236.641174 -2.095778e+01
363265 47428.417969 65186.968750 47404.535156 -381.689911 -13.290348 -190.531067 77.573410 -1.707276e+01
363266 47491.300781 65168.101562 47474.687500 -431.084198 111.181961 -431.595123 73.806061 -1.674278e+01
363267 47627.500000 65550.593750 47708.425781 -537.812988 184.652512 -210.294907 68.730095 -1.632669e+01
363268 47508.382812 65568.507812 47498.183594 -262.004974 169.290268 -119.691849 71.446938 -1.745991e+01
363269 47385.320312 65226.609375 47693.117188 -296.280457 171.667831 -291.554443 65.630241 -1.681156e+01
363270 47652.531250 65193.554688 47476.375000 -433.771606 34.940575 -313.951477 56.046906 -1.544611e+01
363271 47522.460938 65384.281250 47867.472656 -358.388214 230.002838 -191.468887 52.503014 -1.609480e+01
363272 47427.792969 65637.914062 47666.601562 -297.436279 27.759590 -389.989136 55.511101 -1.551011e+01
363273 47455.847656 65423.156250 47609.496094 -317.673431 183.464417 -253.784439 41.753532 -1.632552e+01
363274 47453.484375 65416.753906 47659.910156 -50.970409 175.161438 -201.502472 47.676487 -1.467397e+01
363275 47689.574219 65590.382812 47762.363281 -491.475067 189.376923 -290.847900 39.458973 -1.250416e+01
363276 47694.328125 65227.121094 47437.863281 -417.357513 6.614010 -323.661957 37.974842 -1.287011e+01
363277 47545.375000 65742.125000 47613.507812 -242.856598 159.494278 -220.432480 33.819889 -1.225124e+01
363278 47283.785156 65448.902344 47868.640625 -386.165436 129.098190 -333.801147 25.293449 1.000000e+37
363279 47448.085938 65099.250000 47363.792969 -275.599884 39.589378 -203.892288 21.629919 1.000000e+37
363280 47223.925781 65822.593750 47664.605469 -216.603928 257.754364 12.067135 22.783979 1.000000e+37
363281 47353.101562 65498.074219 47895.398438 -365.509369 28.166136 -189.581863 22.715258 1.000000e+37
363282 46960.871094 65805.507812 47632.992188 -242.960739 164.718399 -219.950500 23.633551 1.000000e+37
363283 47421.792969 65367.125000 47766.296875 -418.620819 469.850403 -231.204422 26.849348 1.000000e+37
363284 47256.390625 65784.523438 47603.488281 -229.040878 302.000732 39.931725 22.314604 1.000000e+37
363285 47525.625000 65228.085938 47399.371094 -388.590515 -47.014580 -194.672150 23.612713 1.000000e+37
363286 47230.628906 65803.140625 47748.011719 -209.701599 252.295563 14.651686 19.353960 1.000000e+37
363287 47556.777344 65103.890625 47490.699219 -445.336945 110.344574 -424.959198 28.530092 -9.559088e+00
363288 47397.527344 65344.480469 47517.664062 -426.863861 420.980286 -135.738617 22.704754 1.000000e+37
363289 47250.558594 65578.851562 47738.730469 -372.654388 332.842407 -288.050903 29.905582 -1.175992e+01
363290 47493.429688 65632.960938 47575.539062 -141.966202 205.026108 -434.746765 21.412518 1.000000e+37
363291 47203.804688 65591.015625 47787.984375 -136.585663 225.913635 -360.629211 20.808985 1.000000e+37
