#subID	 x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG
#subID	 kpc/h	 kpc/h	 kpc/h	 km/s	 km/s	 km/s	 km/s	 mags
422455 62815.957031 13978.264648 67560.578125 25.859694 44.381481 -25.560251 190.156403 -2.175966e+01
422456 62848.730469 13940.378906 67655.687500 77.172714 88.080711 -19.845566 72.242767 -1.741127e+01
422457 62751.394531 13867.524414 67632.062500 -44.735500 -18.634134 -42.115948 70.296120 -1.685170e+01
422458 62812.406250 14006.944336 67487.578125 -26.645954 -120.142525 -0.333404 50.214443 -1.465827e+01
422459 62777.339844 13898.399414 67633.789062 -47.545349 37.069233 -44.852188 21.584141 -1.481835e+01
422460 62832.914062 14090.331055 67497.859375 45.599380 34.269958 77.295303 27.867847 -1.232910e+01
422461 62865.687500 14154.536133 67625.210938 36.043404 74.885933 -149.337097 27.790354 -8.661116e+00
422462 62944.347656 13992.485352 67515.382812 -149.549118 183.508286 32.374943 14.279245 1.000000e+37
422463 62787.199219 13812.318359 67574.085938 -80.510727 169.014648 -108.554848 15.323952 1.000000e+37
422464 62791.460938 13975.768555 67571.007812 -152.243225 -164.550308 22.827160 22.867382 -1.075003e+01
422465 62831.367188 13986.557617 67395.945312 -11.346599 12.026067 -42.959644 19.175961 1.000000e+37
422466 62826.308594 13884.826172 67725.593750 -110.549210 -9.692207 -17.026621 14.591111 1.000000e+37
422467 62798.480469 14068.182617 67588.367188 42.276730 -0.198859 -201.160019 16.715004 1.000000e+37
422468 62880.296875 13923.319336 67452.265625 73.322014 -46.517826 62.477707 12.252547 1.000000e+37
422469 62841.769531 13841.484375 67678.671875 -13.480350 -134.315826 -4.704708 13.242383 1.000000e+37
422470 62826.929688 13927.794922 67556.375000 -6.851042 212.283020 -120.336075 16.498013 1.000000e+37
422471 62732.035156 13981.584961 67540.148438 -45.969166 230.191650 85.500282 11.996693 1.000000e+37
422472 62933.242188 14076.869141 67641.148438 19.174112 97.255836 -158.438904 14.054394 1.000000e+37
422473 62755.144531 14067.901367 67438.890625 -51.610653 -31.050613 -155.721207 11.298045 1.000000e+37
422474 62750.125000 13891.465820 67720.000000 -64.094963 148.462158 -14.586142 11.743305 1.000000e+37
422475 62660.597656 13946.629883 67632.984375 -91.682762 -0.840198 29.973076 7.482609 1.000000e+37
422476 62911.921875 14118.923828 67582.617188 14.850809 12.235744 70.383415 9.687203 1.000000e+37
422477 62741.722656 13960.436523 67363.859375 -34.122845 54.420242 -71.876816 9.880551 1.000000e+37
422478 62914.835938 13988.862305 67649.726562 119.310883 -78.344032 -114.279091 12.396577 1.000000e+37
422479 62746.875000 14050.415039 67611.632812 -195.624191 66.028770 -108.600197 10.486980 1.000000e+37
422480 62897.375000 13971.374023 67604.398438 -14.936905 -85.873184 55.372849 12.553415 1.000000e+37
422481 62837.414062 13920.346680 67592.375000 36.099613 78.076447 105.918243 8.722391 1.000000e+37
422482 62758.574219 13988.095703 67474.140625 -111.561073 124.637779 7.970950 11.593920 1.000000e+37
422483 62802.625000 14145.911133 67481.421875 -34.242691 44.618931 -100.689110 12.762152 1.000000e+37
422484 62788.042969 13967.297852 67499.054688 -14.970002 -82.748100 37.608963 11.660222 1.000000e+37
422485 62837.058594 13900.170898 67577.703125 -97.027596 235.456573 -30.026779 14.029971 1.000000e+37
422486 62832.085938 14086.365234 67406.539062 34.040409 89.692963 45.613163 10.746426 1.000000e+37
422487 62678.917969 14003.210938 67606.578125 102.716797 91.376808 -81.002144 10.793064 1.000000e+37
422488 62829.253906 14061.151367 67395.414062 58.100449 176.847702 -59.902172 6.852192 1.000000e+37
464311 63111.023438 14505.067383 67546.117188 45.880424 -35.808720 62.665329 172.514206 -2.082870e+01
464312 63056.492188 14459.331055 67480.375000 -5.104993 23.578279 152.686172 31.378494 -1.022437e+01
464313 63158.832031 14504.511719 67630.046875 86.760468 116.353218 66.251938 19.475811 1.000000e+37
464314 63160.777344 14516.898438 67579.804688 5.153206 -159.465881 114.793282 25.564135 -1.008983e+01
464315 63205.562500 14699.653320 67544.414062 -20.659723 -94.631645 65.878258 14.958876 1.000000e+37
464316 63111.144531 14373.860352 67611.171875 119.348907 33.736221 152.903442 14.698855 1.000000e+37
464317 63174.003906 14422.403320 67633.765625 38.270817 -77.821068 -31.885384 14.771585 1.000000e+37
464318 63174.238281 14615.201172 67577.562500 77.501236 -60.259899 138.969269 16.044714 1.000000e+37
464319 63042.695312 14519.552734 67564.007812 13.493722 42.794048 195.932297 11.997733 1.000000e+37
464320 63180.074219 14674.324219 67461.476562 43.937550 -38.674023 16.386112 6.441825 1.000000e+37
464321 63002.972656 14475.482422 67469.414062 -53.021793 -19.437517 30.336203 9.614669 1.000000e+37
464322 63119.140625 14437.607422 67593.593750 151.316422 -6.940717 -106.604401 10.816511 1.000000e+37
464323 63127.359375 14499.618164 67618.710938 125.546432 -54.354801 197.393036 10.923915 1.000000e+37
464324 63134.656250 14551.374023 67603.398438 -41.171562 -162.698822 -27.039721 10.902104 1.000000e+37
464325 63261.218750 14497.968750 67552.109375 59.434113 -83.771034 10.180386 13.727849 1.000000e+37
464326 63149.464844 14463.355469 67528.914062 101.676277 77.529816 -121.618492 8.878777 1.000000e+37
509405 62513.769531 13728.224609 67483.218750 -36.389488 152.363495 26.584370 101.159111 -1.855339e+01
509406 62372.753906 13580.440430 67527.640625 140.900055 -16.859741 -35.955112 99.540291 -1.846376e+01
509407 62567.031250 13665.191406 67487.515625 -125.442101 204.018051 56.093552 38.063522 -1.163933e+01
509408 62468.132812 13638.757812 67499.765625 -5.287685 128.161392 -22.108583 20.342678 1.000000e+37
509409 62483.546875 13762.165039 67487.460938 -104.211472 202.186981 -55.866848 22.224752 1.000000e+37
509410 62601.570312 13629.799805 67438.242188 -105.360054 215.269821 49.382294 17.003759 1.000000e+37
509411 62555.402344 13755.207031 67504.312500 21.854427 221.567825 66.572166 18.113144 -8.997390e+00
509412 62601.554688 13735.291992 67437.085938 -9.542535 95.497047 9.674491 15.128477 1.000000e+37
509413 62336.941406 13528.048828 67571.445312 180.928085 40.415337 -76.084846 13.414960 1.000000e+37
509414 62559.328125 13716.067383 67481.398438 -22.873674 228.734161 -19.342880 17.113079 1.000000e+37
509415 62541.992188 13678.922852 67481.171875 -58.649933 50.325092 -4.559405 11.072187 1.000000e+37
509416 62315.828125 13631.317383 67586.867188 79.200668 61.191181 -11.802853 10.461045 1.000000e+37
509417 62579.449219 13617.867188 67463.585938 -89.597740 194.406433 66.899109 13.836543 1.000000e+37
509418 62529.433594 13815.407227 67517.195312 -75.508987 135.118393 -14.200811 13.422047 1.000000e+37
509419 62463.394531 13730.374023 67433.062500 83.687141 153.165237 -90.272690 10.827244 1.000000e+37
509420 62543.996094 13728.714844 67490.578125 3.576802 41.075867 -60.607605 14.960408 1.000000e+37
509421 62448.914062 13683.595703 67407.007812 -110.680626 177.859283 47.000278 11.778744 1.000000e+37
509422 62534.375000 13752.207031 67511.421875 89.135864 109.715538 -170.386993 9.722691 1.000000e+37
509423 62446.527344 13685.905273 67440.398438 4.465757 145.525208 53.621773 9.062602 1.000000e+37
509424 62493.734375 13762.308594 67402.117188 88.225662 137.059189 -67.122185 8.560906 1.000000e+37
