#subID	 x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG
#subID	 kpc/h	 kpc/h	 kpc/h	 km/s	 km/s	 km/s	 km/s	 mags
416580 42370.562500 11700.095703 46264.492188 37.485394 -65.497711 -45.740688 189.029785 -2.092793e+01
416581 42265.195312 11591.173828 46240.320312 90.580605 31.559263 -78.756035 102.958771 -1.862575e+01
416582 42319.000000 11641.025391 46055.394531 65.768730 -138.517761 -63.176373 80.316544 -1.763157e+01
416583 42364.906250 11790.196289 46295.050781 -47.564575 48.547905 -233.136658 65.011406 -1.640524e+01
416584 42433.222656 11710.374023 46372.070312 52.153561 -150.383163 -131.880753 23.761595 -1.182224e+01
416585 42442.816406 11601.209961 46332.582031 -77.532227 120.261475 -41.968403 17.222897 1.000000e+37
416586 42281.203125 11708.034180 46361.359375 152.569107 -45.136765 -45.119911 20.069221 1.000000e+37
416587 42469.812500 11705.884766 46224.632812 45.247227 -201.089493 -161.243317 18.382044 1.000000e+37
416588 42346.613281 11538.285156 46255.648438 8.112007 67.682831 -40.743111 17.739504 1.000000e+37
416589 42347.746094 11770.158203 46256.968750 -230.796844 -3.126319 -62.037243 16.459881 1.000000e+37
416590 42297.550781 11759.408203 46285.500000 -157.133682 -28.494932 61.507610 14.291481 1.000000e+37
416591 42154.582031 11487.537109 46189.726562 -48.943127 -34.151382 -142.412949 16.086344 1.000000e+37
416592 42230.574219 11657.832031 46160.531250 133.049759 -112.571243 33.688175 14.001887 1.000000e+37
416593 42484.085938 11672.154297 46394.960938 -14.998707 129.848312 -57.111717 14.266091 1.000000e+37
416594 42362.515625 11842.446289 46272.171875 78.831848 117.708321 34.917912 11.473251 1.000000e+37
416595 42306.265625 11741.848633 46250.375000 -182.935974 -91.886604 -140.330017 14.612048 1.000000e+37
416596 42358.308594 11824.253906 46220.074219 -160.725128 -44.398956 -32.684872 12.299932 1.000000e+37
416597 42323.578125 11466.510742 46306.203125 23.369984 76.059296 -148.643829 12.847237 1.000000e+37
416598 42358.289062 11580.227539 46199.031250 49.895947 -32.683941 -255.977798 12.633495 1.000000e+37
416599 42316.218750 11690.772461 46375.203125 136.952026 -100.236488 -49.052357 14.881284 1.000000e+37
416600 42248.097656 11638.009766 46191.980469 -17.004269 119.033401 -110.581589 10.182220 1.000000e+37
416601 42357.183594 11779.627930 46115.707031 119.911461 -51.318222 -172.792282 7.267263 1.000000e+37
416602 42400.875000 11737.799805 46212.386719 -147.156448 120.803001 -36.099789 10.979552 1.000000e+37
416603 42325.937500 11690.220703 46160.234375 122.097069 -286.196411 -114.867577 10.935508 1.000000e+37
416604 42384.769531 11698.791016 46386.589844 -22.430084 125.795853 -184.257004 10.656180 1.000000e+37
416605 42287.785156 11739.707031 46234.175781 -162.426193 -72.190903 -137.560089 8.972344 1.000000e+37
447385 42503.246094 12045.269531 45546.445312 17.088423 -62.801010 32.147263 161.404251 -2.067737e+01
447386 42594.289062 11908.574219 45637.531250 -39.246487 75.126572 6.468226 52.618279 -1.516564e+01
447387 42672.621094 11915.211914 45606.507812 -14.450889 -71.523117 -38.367966 44.102909 -1.339464e+01
447388 42519.808594 12049.181641 45541.089844 -25.902334 -174.450821 -130.716843 44.435612 -1.639554e+01
447389 42584.500000 11975.965820 45698.296875 77.319870 -127.804466 -99.254936 35.673954 -1.103571e+01
447390 42656.730469 11985.958008 45468.554688 48.222458 2.656122 -84.597359 29.207218 1.000000e+37
447391 42646.925781 12058.416992 45432.695312 39.916332 -195.987305 75.965012 22.781507 1.000000e+37
447392 42492.843750 12075.597656 45623.164062 110.585762 -27.077435 48.082981 17.574999 -1.249380e+01
447393 42515.031250 12151.223633 45645.750000 153.141098 -72.498642 84.839539 23.770826 1.000000e+37
447394 42469.949219 12130.600586 45631.980469 10.203863 -21.212175 30.849554 24.723703 -1.239964e+01
447395 42461.203125 11982.293945 45585.468750 -75.996750 23.271568 115.474739 27.259834 -1.026039e+01
447396 42487.390625 12015.563477 45696.921875 -41.880520 -43.812649 99.249413 19.449066 1.000000e+37
447397 42529.851562 11964.153320 45484.335938 105.953430 -25.232727 12.485908 25.172640 1.000000e+37
447398 42607.007812 12062.279297 45646.496094 4.873521 -216.384064 -32.748672 16.676844 1.000000e+37
447399 42516.011719 12019.598633 45669.597656 67.736237 -1.999837 172.324860 14.979797 1.000000e+37
447400 42526.875000 12132.223633 45539.636719 -17.927376 -152.749146 -99.438416 17.441988 1.000000e+37
447401 42480.968750 12082.030273 45639.835938 3.939001 -178.484009 66.941879 19.326342 1.000000e+37
447402 42351.984375 12074.316406 45569.632812 154.877930 -47.233093 -26.892458 14.767800 1.000000e+37
447403 42578.050781 12049.465820 45629.558594 121.706406 -52.606293 23.464561 13.223945 1.000000e+37
447404 42602.812500 12164.772461 45611.988281 14.257923 -208.253799 8.992146 11.332319 1.000000e+37
447405 42504.597656 12098.886719 45548.031250 -117.281380 -111.526627 -170.752655 13.325215 1.000000e+37
447406 42584.894531 11995.076172 45694.835938 92.920723 -144.101395 -87.636482 17.272003 1.000000e+37
447407 42488.574219 11970.666992 45560.425781 13.434565 -74.904648 125.486160 13.127658 -8.476263e+00
447408 42464.730469 12079.952148 45528.160156 50.488594 -197.358749 57.149696 15.497234 1.000000e+37
447409 42565.410156 11986.350586 45630.585938 -43.317860 -207.376083 -47.795887 11.444123 1.000000e+37
447410 42593.855469 11950.824219 45624.703125 22.268066 9.443981 116.446411 11.199499 1.000000e+37
447411 42591.269531 11874.360352 45580.726562 -1.875017 -140.050598 -77.361000 9.745365 1.000000e+37
447412 42590.980469 11914.090820 45663.343750 7.080681 65.969551 -55.664276 9.944393 1.000000e+37
447413 42516.726562 12113.590820 45432.242188 30.393984 -167.578140 -73.358459 10.595286 1.000000e+37
503170 43027.781250 13021.124023 44523.113281 1.517578 -60.755108 23.498098 131.837616 -1.962693e+01
503171 43089.742188 12952.668945 44564.320312 15.151971 -12.797830 -46.456177 48.632538 -1.414898e+01
503172 43081.210938 13165.437500 44531.292969 -54.614326 -139.580429 37.006863 24.785639 1.000000e+37
503173 43070.339844 12901.590820 44481.332031 55.238964 -81.132767 2.551317 18.769949 1.000000e+37
503174 43060.042969 13002.268555 44534.992188 58.679760 105.580780 -67.418518 21.789259 1.000000e+37
503175 43032.386719 13051.003906 44495.316406 -137.510117 -5.267011 82.515221 22.050175 1.000000e+37
503176 42961.437500 13052.934570 44574.703125 -50.180496 28.269846 58.017841 15.130899 1.000000e+37
503177 42988.226562 13126.141602 44504.449219 14.303706 -166.042053 71.749115 12.531167 1.000000e+37
503178 43049.937500 13036.826172 44650.078125 -16.571346 21.550198 -56.827480 11.508797 1.000000e+37
503179 43035.835938 13130.768555 44456.253906 -53.350842 -115.547073 49.534740 14.367281 1.000000e+37
503180 42986.562500 13108.673828 44409.261719 -48.314381 -6.878094 61.754570 11.689278 1.000000e+37
503181 43032.996094 12869.283203 44468.492188 -25.008047 -36.221375 72.874542 11.048922 1.000000e+37
503182 43031.128906 13115.782227 44522.171875 -29.807442 -40.399319 -75.169357 8.812426 1.000000e+37
503183 43120.750000 13105.403320 44543.574219 -73.534584 -142.123657 5.140711 9.749650 1.000000e+37
579986 42913.203125 10956.884766 47202.925781 7.477255 -84.022446 -71.276482 86.662567 -1.784863e+01
579987 42944.546875 10913.761719 47194.898438 24.780983 -134.899521 -94.088402 21.113794 1.000000e+37
579988 42952.753906 10959.736328 47187.664062 54.008682 -150.379562 -98.570709 11.672362 1.000000e+37
579989 42927.429688 10952.418945 47245.230469 -17.590809 -82.745461 1.169928 16.020695 1.000000e+37
579990 42917.437500 10930.878906 47174.078125 19.153225 -144.310806 -5.429652 11.746287 1.000000e+37
635833 42428.351562 10089.901367 46837.699219 89.568939 -74.555618 -15.566192 61.625309 -1.513362e+01
635834 42417.144531 10064.914062 46830.886719 92.240326 1.605599 -13.570149 42.234646 -1.171789e+01
635835 42387.632812 10062.768555 46786.265625 94.272125 -42.057419 -45.848366 19.767113 1.000000e+37
635836 42376.175781 10038.639648 46796.925781 48.531181 -2.642449 -19.696575 13.063036 1.000000e+37
635837 42470.886719 10097.480469 46832.968750 54.201439 -57.883533 -20.464258 10.518257 1.000000e+37
635838 42440.882812 10099.808594 46802.589844 166.076538 -78.743759 -23.674112 9.385774 1.000000e+37
