#subID	 x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG
#subID	 kpc/h	 kpc/h	 kpc/h	 km/s	 km/s	 km/s	 km/s	 mags
448317 43657.859375 19157.013672 38535.398438 31.802078 -93.511139 155.465363 161.016403 -2.052280e+01
448318 43593.148438 19058.716797 38614.605469 -6.976285 -114.468971 112.327637 51.589371 -1.538401e+01
448319 43692.886719 19140.673828 38505.589844 -77.171837 -235.519135 142.584747 47.534870 -1.440359e+01
448320 43675.261719 19184.691406 38527.082031 187.159500 -26.209879 243.017014 52.815968 -1.707175e+01
448321 43719.488281 19203.863281 38558.042969 0.540996 -150.963348 358.874451 36.993835 -1.294652e+01
448322 43671.605469 19164.312500 38537.871094 81.724144 -198.735352 86.770569 27.822737 -1.681763e+01
448323 43655.742188 19179.638672 38597.855469 187.797363 -47.777782 84.214561 29.183376 -9.545620e+00
448324 43821.667969 19149.529297 38564.531250 73.638992 -94.900948 58.060780 18.488775 1.000000e+37
448325 43488.574219 19135.482422 38577.347656 68.705055 -167.634644 88.834854 16.445423 1.000000e+37
448326 43506.582031 19153.132812 38579.566406 71.358315 -86.155792 234.092255 17.160433 1.000000e+37
448327 43536.183594 19128.460938 38614.960938 151.188919 45.648350 113.177391 12.592365 1.000000e+37
448328 43621.691406 19252.148438 38622.511719 15.499166 -140.862961 17.530094 11.737653 1.000000e+37
448329 43609.578125 19165.796875 38481.226562 -76.851044 -55.722008 261.830811 13.178728 1.000000e+37
448330 43551.433594 19003.046875 38665.074219 -13.016706 -125.037979 66.928413 13.411269 1.000000e+37
448331 43830.355469 19133.574219 38561.687500 93.798546 -86.855553 63.384281 10.990704 1.000000e+37
448332 43566.046875 19169.660156 38706.765625 20.316357 -15.539239 197.070023 8.192883 1.000000e+37
448333 43609.273438 19058.656250 38551.585938 -94.512169 -100.586685 69.577576 10.754831 1.000000e+37
448334 43682.984375 19181.470703 38657.023438 76.150047 -39.376160 31.083433 10.874301 1.000000e+37
448335 43675.351562 19037.318359 38518.281250 -26.611904 -140.164154 -19.259930 8.841042 1.000000e+37
448336 43709.097656 19186.669922 38595.910156 -81.269432 -189.091766 298.532043 13.364446 1.000000e+37
467713 43685.207031 19076.212891 39198.023438 61.160980 -73.809906 86.151344 157.260818 -2.025855e+01
467714 43718.863281 19029.441406 39176.070312 -53.615768 -93.254585 71.560150 28.090279 -1.232968e+01
467715 43598.804688 19088.091797 39210.058594 94.327034 -63.810024 180.005081 24.597197 -1.122236e+01
467716 43731.640625 19076.441406 39345.117188 96.500122 -104.193001 45.854252 13.910499 1.000000e+37
467717 43597.062500 18988.619141 39248.523438 68.401871 18.536963 10.353703 11.426246 1.000000e+37
669718 43399.523438 19379.486328 37297.917969 26.597490 -72.865265 128.048859 54.356373 -1.519875e+01
669719 43406.050781 19403.662109 37344.234375 61.306847 -77.470238 111.828033 16.175468 1.000000e+37
669720 43378.363281 19370.783203 37288.250000 -1.186851 -73.779610 180.106766 19.888298 1.000000e+37
669721 43443.699219 19385.992188 37291.398438 31.100698 -70.060295 166.705643 14.845855 1.000000e+37
690041 42330.054688 18996.863281 39692.257812 43.914066 -62.998009 104.231247 54.131851 -1.460819e+01
690042 42378.855469 19007.679688 39685.882812 42.843704 -78.919258 86.028778 10.786890 1.000000e+37
729278 42954.625000 18995.509766 39398.585938 86.291504 -61.163712 92.720779 47.471783 -1.449827e+01
729279 42950.671875 18970.068359 39414.746094 83.696480 -55.803856 44.286465 15.512359 1.000000e+37
736062 44526.019531 19851.607422 39188.093750 19.403099 -158.227310 130.487915 42.968353 -1.282308e+01
736063 44507.949219 19869.927734 39207.773438 -26.155779 -160.215790 127.749619 11.001623 1.000000e+37
