#subID	 x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG
#subID	 kpc/h	 kpc/h	 kpc/h	 km/s	 km/s	 km/s	 km/s	 mags
365546 43200.644531 65272.355469 13565.579102 -6.477421 134.201935 144.448196 213.110107 -2.169711e+01
365547 43144.835938 65326.878906 13457.333984 32.900928 334.247131 320.469666 116.100113 -1.927455e+01
365548 43276.574219 65285.519531 13714.819336 -284.249023 89.391235 96.698219 93.169670 -1.842727e+01
365549 43182.968750 65228.085938 13538.114258 -56.894901 251.982864 440.517395 80.116188 -1.883414e+01
365550 43479.902344 65340.222656 13704.767578 11.329643 115.737953 57.713257 90.571747 -1.775914e+01
365551 43319.121094 65384.269531 13341.853516 -170.968094 194.530167 137.589401 59.982048 -1.502710e+01
365552 43263.652344 65380.789062 13440.181641 11.927745 155.535416 353.953766 37.290672 -1.111139e+01
365553 43194.761719 65392.707031 13537.870117 40.711788 83.696785 338.978333 34.431408 -1.091692e+01
365554 43410.078125 65333.210938 13930.100586 2.179510 47.666412 265.463013 29.717783 -1.041358e+01
365555 43367.281250 65301.898438 13358.365234 -27.964399 132.646927 202.284424 32.383083 -1.243686e+01
365556 43308.304688 65176.195312 13429.250977 205.006180 107.786949 289.652374 27.633205 1.000000e+37
365557 43131.738281 65099.839844 13744.937500 156.572739 183.080612 215.937851 26.655148 1.000000e+37
365558 43265.308594 65227.320312 13512.196289 91.037560 326.048950 390.881287 28.991079 -1.353664e+01
365559 43397.480469 65291.667969 13833.743164 67.853752 73.438965 178.400391 30.612774 -1.309520e+01
365560 43262.371094 65363.898438 13472.912109 -111.209763 -8.711657 98.973854 30.950459 -1.296038e+01
365561 43072.324219 65404.062500 13331.416992 -82.369110 152.570663 262.696167 25.561981 -8.562777e+00
365562 43192.417969 65257.289062 13579.623047 -202.061096 382.581024 452.717499 35.010963 -1.196334e+01
365563 43285.242188 65311.656250 13388.471680 162.881317 223.054504 305.075592 23.038048 1.000000e+37
365564 43331.332031 65328.667969 13558.036133 -194.590973 91.882065 76.952621 28.550133 -1.074888e+01
365565 43177.390625 65243.152344 13540.578125 -60.381390 240.527573 485.571960 17.310028 -1.635114e+01
365566 42997.226562 65295.621094 13262.554688 12.947856 135.603790 2.642949 21.673351 1.000000e+37
365567 43241.144531 65336.632812 13711.573242 -224.064758 65.918953 62.148045 21.469133 1.000000e+37
365568 43280.273438 65327.492188 13764.531250 -270.971619 102.160347 18.522133 20.214109 1.000000e+37
365569 43116.136719 65291.644531 13587.112305 202.860733 224.839828 107.170601 22.807924 -1.056807e+01
365570 43247.597656 65229.625000 13400.338867 -66.800522 210.005737 402.116028 19.977613 1.000000e+37
365571 43143.730469 65124.660156 13747.852539 77.779709 84.154335 31.917955 21.206127 1.000000e+37
365572 43132.730469 65273.429688 13657.132812 -222.023819 251.405472 217.236465 17.931730 1.000000e+37
365573 43142.324219 65325.355469 13307.296875 7.517759 234.532471 375.505615 16.581764 1.000000e+37
365574 43007.894531 65273.734375 13678.416016 156.706024 180.633896 251.945786 16.370789 1.000000e+37
365575 43140.511719 65309.636719 13489.118164 -8.504089 475.554321 307.594604 21.219570 -9.043578e+00
365576 43356.488281 65209.980469 13508.647461 -147.766678 215.639145 338.528015 16.037373 1.000000e+37
365577 43333.867188 65368.992188 13753.306641 -179.525436 301.144318 168.246948 16.951086 1.000000e+37
365578 43337.093750 65312.882812 13820.326172 220.649384 80.954247 -4.172478 15.624736 1.000000e+37
