#subID	 x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG
#subID	 kpc/h	 kpc/h	 kpc/h	 km/s	 km/s	 km/s	 km/s	 mags
1636253 22537.921875 57164.906250 22258.416016 19.952164 39.850880 126.404724 17.285822 1.000000e+37
1641083 23769.097656 56614.785156 20396.388672 -93.561104 65.786072 131.020599 17.310600 1.000000e+37
1645894 23426.792969 56176.996094 20750.160156 -56.658382 84.342751 123.774658 17.326544 1.000000e+37
1645897 24433.607422 56934.742188 21387.796875 -111.228455 101.953552 148.993820 14.498795 1.000000e+37
1650549 22787.908203 59456.800781 20655.720703 49.924362 69.943802 145.391754 15.880857 1.000000e+37
1655308 23114.488281 58436.378906 20870.117188 -53.074867 -8.835774 175.404190 17.151587 1.000000e+37
1665050 23023.355469 58213.230469 19749.984375 17.399960 34.695190 166.322861 16.831301 1.000000e+37
1665123 22295.357422 56707.417969 21484.792969 69.285858 77.327278 142.943588 16.063517 1.000000e+37
1675382 23213.980469 58032.082031 20633.910156 -56.527237 90.181824 254.506302 16.074799 1.000000e+37
1680371 23118.630859 57644.449219 21512.148438 52.643879 32.806259 147.127502 16.474943 1.000000e+37
1685700 22824.292969 56558.054688 21078.861328 -27.862400 117.008133 146.018677 12.231332 1.000000e+37
1696190 23026.421875 58385.007812 20791.421875 73.316925 -15.140038 104.795670 14.913119 1.000000e+37
1701307 23467.962891 56304.992188 21314.007812 -78.480247 86.546410 143.378510 15.860145 1.000000e+37
1712442 23382.507812 59644.929688 20350.082031 -31.569590 67.288292 167.344345 15.333665 1.000000e+37
1717844 22571.994141 56400.519531 22294.251953 49.360138 85.479561 203.034302 12.075432 1.000000e+37
1723870 23029.240234 55913.050781 20952.318359 -25.442522 100.527504 133.231201 16.309971 1.000000e+37
1723872 22724.998047 57644.277344 21061.853516 91.045067 91.999184 224.695908 14.411769 1.000000e+37
1729553 22185.201172 57038.300781 20155.783203 34.901508 70.732735 138.466812 13.289775 1.000000e+37
1729555 22426.332031 57330.843750 20482.343750 52.276958 77.996628 156.415039 15.786808 1.000000e+37
1729624 22979.828125 58190.417969 22417.585938 -58.576187 70.396812 166.023392 17.106464 1.000000e+37
1741161 23155.519531 57875.480469 22912.679688 -33.058601 126.946159 152.500290 12.034660 1.000000e+37
1741283 23455.517578 59478.835938 22096.720703 45.822830 86.569023 185.188263 10.532640 1.000000e+37
1741284 23448.462891 59492.246094 22103.667969 46.804321 81.420639 180.537201 8.747666 1.000000e+37
1741446 21855.666016 56524.632812 21054.191406 46.463200 54.660049 133.179245 15.865430 1.000000e+37
1753341 23439.828125 59104.617188 21468.214844 -46.627239 77.534584 166.101440 18.674688 1.000000e+37
1765270 22707.755859 56539.058594 21952.787109 37.237663 65.358971 163.070663 16.055531 1.000000e+37
1765479 22721.236328 57489.828125 21373.929688 65.716476 13.234816 183.951538 16.502285 1.000000e+37
1784576 22421.724609 57314.292969 20427.783203 57.455097 69.400490 158.710312 14.728400 1.000000e+37
1797321 22565.820312 57723.304688 21523.601562 51.885883 113.206139 95.621559 14.193450 1.000000e+37
1797322 23243.552734 57168.531250 22231.509766 -94.051666 109.235855 154.211441 16.493069 1.000000e+37
1797600 24469.208984 57930.746094 21996.351562 -95.948433 107.131371 178.724457 16.578724 1.000000e+37
1846141 22754.572266 57326.160156 20650.005859 -19.762321 142.743317 156.174011 15.727775 1.000000e+37
1853356 23588.357422 59290.585938 21212.736328 -38.231754 65.573517 181.024582 14.933807 1.000000e+37
1860654 23490.851562 57459.671875 22849.589844 44.330753 42.963058 137.503860 14.736767 1.000000e+37
1860857 22585.078125 57688.023438 20797.373047 71.249199 111.277809 183.149414 16.025867 1.000000e+37
1891358 23072.648438 57443.175781 22146.361328 22.601757 56.336189 121.910316 14.034463 1.000000e+37
1899296 23524.664062 58550.929688 22436.378906 54.570995 73.906677 119.597672 13.650502 1.000000e+37
1899510 22990.005859 57363.851562 19067.896484 -58.390591 84.862770 94.450127 15.617525 1.000000e+37
1907318 23415.291016 56693.011719 21752.283203 -88.887558 100.470345 150.195129 13.829659 1.000000e+37
1923976 22672.468750 59105.578125 19412.271484 15.439776 59.124969 120.750191 13.285723 1.000000e+37
1932428 22702.710938 57680.335938 21486.189453 147.063599 5.273880 107.188988 11.079799 1.000000e+37
1940940 22689.367188 56568.253906 22162.839844 80.379501 36.704876 139.767410 15.119007 1.000000e+37
1949621 24097.632812 57154.777344 22169.705078 -98.417625 100.110855 166.510757 15.061187 1.000000e+37
1949915 22691.914062 58249.507812 20204.527344 -30.836012 117.240868 205.919464 13.403026 1.000000e+37
1949916 22686.220703 58264.062500 20203.150391 -22.938660 119.307236 200.098694 9.918106 1.000000e+37
1958642 22818.382812 58784.644531 22351.326172 118.602463 42.665104 105.550613 12.615232 1.000000e+37
1958859 21521.201172 56581.050781 20653.857422 24.762705 41.609257 133.553497 14.339726 1.000000e+37
1967704 21901.017578 56567.792969 21795.695312 90.353828 18.918867 121.330612 12.626377 1.000000e+37
1967955 22384.507812 57453.671875 19591.845703 13.701433 84.028076 130.138092 15.880444 1.000000e+37
1967956 23203.562500 57416.625000 22123.353516 -107.002533 108.289215 162.217438 13.343005 1.000000e+37
1967958 22892.988281 57933.363281 21722.375000 -52.288612 84.215485 96.547523 15.501780 1.000000e+37
1995766 23135.861328 58317.968750 20779.207031 44.272739 -20.878246 95.980721 15.116404 1.000000e+37
1995767 23003.876953 58626.648438 20487.921875 52.418034 1.105444 163.808701 12.476474 1.000000e+37
1995768 22997.359375 58618.359375 20497.126953 48.275780 9.339949 165.471664 10.663596 1.000000e+37
2005380 22428.001953 57509.617188 19814.824219 19.952007 86.049454 143.761215 14.843218 1.000000e+37
2015035 22962.667969 57131.261719 21670.251953 -80.779518 135.848206 145.695206 8.431808 1.000000e+37
2015036 22955.607422 57137.636719 21638.277344 -79.195175 134.440994 152.102325 10.551138 1.000000e+37
2024964 23311.228516 58698.933594 22636.931641 13.599163 80.597923 147.392624 14.794806 1.000000e+37
2034926 22663.626953 57095.871094 22291.978516 108.417450 11.838989 108.362541 10.652029 1.000000e+37
