#subID	 x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG
#subID	 kpc/h	 kpc/h	 kpc/h	 km/s	 km/s	 km/s	 km/s	 mags
356527 71845.593750 48109.648438 28336.248047 185.952667 -5.812794 123.169388 257.230194 -2.125776e+01
356528 72121.132812 48091.593750 28166.972656 -27.874018 41.234936 146.932892 59.606792 -1.543818e+01
356529 71992.945312 48023.226562 28482.435547 307.910431 107.061485 244.231537 64.349785 -1.599854e+01
356530 71742.828125 48303.218750 28373.939453 215.981216 6.126152 144.595642 63.579578 -1.691450e+01
356531 71710.703125 48232.566406 28336.820312 335.096619 -253.606857 95.892433 57.765579 -1.514744e+01
356532 71992.757812 47954.332031 28173.984375 120.332062 -6.991510 -33.771961 46.620518 -1.356983e+01
356533 72119.945312 47964.566406 28566.060547 285.243317 -9.865432 3.275529 42.145935 -1.319229e+01
356534 71888.023438 48191.925781 28117.119141 17.677176 50.509506 218.024475 43.436089 -1.314145e+01
356535 71635.531250 48135.179688 28125.589844 213.308533 -48.542381 117.984718 41.146103 -1.426547e+01
356536 71690.156250 48001.425781 28044.468750 209.166138 -82.597351 160.016006 34.572495 -1.319222e+01
356537 71904.179688 48175.496094 28038.326172 419.992004 -11.740274 141.365906 26.873190 -8.526718e+00
356538 71898.812500 48241.351562 28388.878906 182.487000 -121.167740 -216.519669 24.631239 1.000000e+37
356539 71735.289062 48034.414062 28585.500000 178.216782 -116.989395 226.054520 25.230293 -9.770198e+00
356540 71906.921875 48296.675781 28220.179688 396.609314 0.867237 60.224224 27.496815 1.000000e+37
356541 71685.218750 48129.894531 28410.119141 180.274872 120.848213 31.807541 29.023148 -1.226408e+01
356542 72126.054688 48124.679688 28438.707031 276.758148 68.317154 191.854691 27.997236 -1.083757e+01
356543 71667.531250 48316.320312 28428.941406 39.158165 -26.024448 69.951431 25.630526 1.000000e+37
356544 71727.367188 48162.738281 28114.878906 115.684967 -164.878616 32.620266 21.195560 1.000000e+37
356545 71726.468750 48168.335938 28315.046875 138.195709 -82.028099 400.856720 23.252895 1.000000e+37
356546 72046.929688 47964.937500 28424.597656 -22.005386 121.269142 99.065102 19.919294 1.000000e+37
356547 71887.554688 48034.929688 28088.826172 50.411621 -13.079617 263.305908 22.345879 1.000000e+37
356548 71992.687500 48214.000000 28163.556641 327.067017 -76.632271 45.513584 20.267597 1.000000e+37
356549 71930.695312 48048.460938 28210.050781 234.963943 -228.206009 99.758766 28.665510 -9.724186e+00
356550 71771.492188 47994.214844 28615.314453 210.364868 -6.779115 -31.074995 25.151182 -9.998266e+00
356551 71826.937500 48214.722656 27951.242188 236.452347 -200.916245 86.943817 19.016973 1.000000e+37
356552 71658.671875 48046.441406 28464.468750 417.383179 96.376488 127.633125 19.106215 1.000000e+37
356553 71880.921875 47916.226562 28593.820312 143.078568 136.630814 106.067322 23.723003 1.000000e+37
356554 71786.492188 48309.792969 28366.337891 11.334167 -90.909195 290.983704 22.463678 1.000000e+37
356555 71773.945312 47975.679688 28657.769531 106.915100 -21.305599 -64.312904 18.562231 1.000000e+37
356556 71823.148438 47975.703125 28596.183594 162.688782 154.225800 41.402004 22.985144 1.000000e+37
356557 71810.734375 48185.437500 27975.025391 260.058350 -197.687500 57.267982 18.883249 1.000000e+37
356558 71841.789062 48118.316406 28219.046875 -104.510582 -38.300419 -107.431053 18.324511 1.000000e+37
356559 71950.734375 48013.761719 28343.648438 117.462372 -185.773727 371.150452 14.958514 1.000000e+37
356560 71869.773438 48113.246094 28320.281250 -164.173691 127.826492 88.037003 22.386631 -1.287385e+01
