#subID	 x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG
#subID	 kpc/h	 kpc/h	 kpc/h	 km/s	 km/s	 km/s	 km/s	 mags
413363 24689.300781 8022.318359 70102.320312 18.308235 -230.074799 159.169388 249.549454 -2.182237e+01
413364 24684.470703 8026.902832 70101.156250 -10.867691 -330.917175 44.466625 92.426498 -1.972864e+01
413365 24687.406250 8027.315430 70105.164062 -126.750648 -141.182007 76.064087 83.269737 -1.926522e+01
413366 24691.185547 8024.828613 70105.882812 -62.950428 -66.013718 245.567383 63.160873 -1.908372e+01
413367 24689.820312 7846.791504 70068.156250 26.459929 -140.071945 35.188919 18.610664 1.000000e+37
413368 24798.513672 8125.563477 70094.890625 35.534142 -276.311371 60.186462 20.298065 -8.610043e+00
413369 24631.257812 7888.898926 70179.132812 -9.783507 -127.113472 274.923096 14.105003 1.000000e+37
413370 24634.500000 8064.305176 70123.281250 -4.430052 -25.775801 67.607590 20.440220 -9.713219e+00
413371 24523.519531 8065.573730 70087.890625 -15.841195 -401.956421 134.789215 14.735644 1.000000e+37
413372 24799.300781 7967.073242 70189.710938 -75.037117 -201.539581 172.288071 17.159754 -8.929087e+00
413373 24721.212891 8010.762207 70115.437500 92.790131 -257.515778 -145.138718 15.787884 1.000000e+37
413374 24606.908203 8127.651367 69990.000000 39.281345 -219.287094 323.979218 11.077127 1.000000e+37
413375 24584.501953 8011.701660 70199.531250 31.942968 -117.379944 139.714600 13.156651 1.000000e+37
413376 24648.386719 8127.779785 70188.656250 -127.986473 -345.569885 67.611862 12.067192 1.000000e+37
413377 24665.251953 8128.384766 70001.171875 -90.450890 -302.779633 53.554741 7.331601 1.000000e+37
413378 24646.777344 8046.711426 70174.703125 -129.377563 -130.956787 36.261036 12.365846 1.000000e+37
413379 24617.029297 8078.668457 70076.859375 -23.389280 -156.159973 -6.167935 10.590220 1.000000e+37
413380 24609.458984 8026.372070 70138.421875 -136.442322 -202.202744 -40.211102 9.560940 1.000000e+37
436320 24859.673828 7442.061035 70730.484375 -7.407410 -164.189301 182.353577 205.643433 -2.130714e+01
436321 24969.128906 7414.035645 70598.578125 -13.494951 -364.769348 162.115646 18.451490 1.000000e+37
436322 24785.484375 7472.835449 70571.351562 -19.415588 -254.478806 255.892914 23.429922 -8.780974e+00
436323 24794.857422 7492.573730 70561.007812 16.342190 -109.118217 251.359802 17.545250 -9.811884e+00
436324 24855.460938 7482.966797 70840.828125 -53.040813 -314.669891 119.020943 19.794426 1.000000e+37
436325 24882.427734 7497.341797 70842.054688 60.875294 -286.665314 51.829613 12.831940 1.000000e+37
436326 24867.917969 7378.939453 70782.195312 3.427708 -236.577255 390.754150 15.072192 -8.831047e+00
436327 24893.191406 7356.990723 70627.429688 -130.578857 -332.451477 219.872223 14.281523 1.000000e+37
