#subID	 x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG
#subID	 kpc/h	 kpc/h	 kpc/h	 km/s	 km/s	 km/s	 km/s	 mags
426981 39304.796875 10090.081055 55831.042969 28.047031 -153.551941 -91.351036 9.883205 1.000000e+37
426982 39516.105469 9808.586914 55795.949219 -171.041489 -76.414078 -227.511627 8.828533 1.000000e+37
426983 39521.562500 10019.131836 55698.812500 -125.495514 -268.564362 -40.952759 10.721910 1.000000e+37
426984 39382.402344 9952.514648 55531.921875 -19.200792 -38.315266 -234.538940 9.363302 1.000000e+37
426985 39491.078125 10100.910156 55705.882812 -211.448181 -56.089081 9.126457 5.114455 1.000000e+37
426986 39346.132812 9855.996094 55729.316406 -57.357159 -127.354187 -244.761108 9.382659 1.000000e+37
437228 39560.539062 9679.628906 56048.699219 -107.885147 -38.200260 -176.036423 208.919342 -2.179856e+01
437229 39705.585938 9639.436523 56109.113281 -154.608261 -64.996193 -94.451813 37.996803 -1.145114e+01
437230 39445.101562 9653.458008 56091.726562 -114.945633 -191.583893 -83.356621 32.637745 1.000000e+37
437231 39557.917969 9677.953125 56044.359375 -254.516434 -2.731085 -107.940575 45.888836 -1.847634e+01
437232 39631.757812 9663.066406 56051.218750 -179.077194 -74.679359 -62.651726 31.140696 -1.178579e+01
437233 39623.324219 9771.532227 56148.937500 -9.847368 -66.347672 -149.121414 22.332716 1.000000e+37
437234 39719.859375 9700.511719 56123.105469 -264.736694 -104.649025 -121.246872 13.843720 1.000000e+37
437235 39641.277344 9571.102539 56061.714844 -186.972351 -102.159981 -283.894379 17.545736 1.000000e+37
437236 39590.167969 9678.782227 56063.066406 -203.551483 -26.250662 98.694969 23.495111 1.000000e+37
437237 39493.960938 9711.108398 55967.312500 -79.494141 -173.672440 -182.978104 18.981968 1.000000e+37
437238 39526.140625 9618.479492 56088.937500 -29.929682 152.769958 -87.008118 14.486962 1.000000e+37
437239 39531.589844 9565.913086 56156.867188 -57.225040 104.350906 -118.103241 12.697880 1.000000e+37
437240 39633.886719 9749.197266 56016.628906 -185.036743 -113.391548 -219.418594 18.592476 1.000000e+37
437241 39489.074219 9751.073242 56023.582031 -105.656853 33.392769 -80.058105 17.886883 1.000000e+37
437242 39578.312500 9717.831055 56089.039062 41.929111 -152.419647 -205.382965 17.532610 1.000000e+37
437243 39552.757812 9649.387695 56170.027344 -216.173431 -21.785212 -181.188461 11.498533 1.000000e+37
437244 39423.230469 9651.829102 55994.671875 -197.791504 -62.675095 -297.776184 8.131361 1.000000e+37
437245 39511.785156 9562.954102 55980.140625 -95.666023 -112.125542 -94.914780 12.026340 1.000000e+37
437246 39523.050781 9526.663086 56004.089844 -93.987793 -66.425064 -101.402725 10.513608 1.000000e+37
437247 39624.402344 9768.335938 56009.117188 -282.965179 -122.080742 -72.127998 6.759060 1.000000e+37
437248 39682.027344 9718.429688 56197.871094 -154.236359 -13.154140 -263.837982 10.797114 1.000000e+37
437249 39595.460938 9712.605469 56195.734375 -71.211159 -29.900845 -290.308563 8.705494 1.000000e+37
437250 39539.328125 9683.072266 56081.128906 55.006996 45.181229 -320.975311 11.674144 1.000000e+37
437251 39488.890625 9623.278320 56061.328125 -86.737038 -251.064835 -180.790253 7.961073 1.000000e+37
441746 40168.617188 10201.718750 54061.402344 -145.878326 -82.839142 -71.392128 133.985870 -2.022993e+01
441747 40150.164062 9916.410156 54258.800781 -100.463875 22.998299 -95.155960 95.733795 -1.864005e+01
441748 40174.910156 10104.369141 54155.402344 -101.396965 61.449696 -26.453835 56.008877 -1.485968e+01
441749 40099.578125 10211.467773 54023.183594 -127.545845 45.810032 -194.853149 50.757648 -1.520339e+01
441750 40197.824219 10328.497070 54030.109375 -128.531357 -7.938243 -34.290867 52.902115 -1.562773e+01
441751 40198.394531 10070.764648 54161.996094 -124.202820 8.184593 -150.789093 52.224369 -1.502733e+01
441753 40154.597656 10150.476562 53997.000000 -111.431557 -25.793865 -92.795441 15.911957 1.000000e+37
441754 40188.019531 10105.931641 54086.902344 -82.735703 78.788101 14.970400 19.659954 1.000000e+37
441755 40227.515625 10205.179688 53996.253906 -283.914490 -150.581497 27.177322 17.330647 1.000000e+37
441756 40169.906250 9960.643555 54238.183594 -36.029270 -22.385199 -52.111969 22.933958 1.000000e+37
441757 40126.316406 10216.025391 54021.816406 -75.887177 39.537354 -249.151718 21.211090 1.000000e+37
441758 40147.144531 10069.584961 54148.906250 -81.911003 58.393742 -2.819784 21.796833 1.000000e+37
441759 40059.656250 9948.093750 54252.867188 -125.839409 67.939072 -130.157211 14.436374 1.000000e+37
441760 40218.152344 10401.011719 54034.816406 -200.038513 -99.060188 48.027016 15.271548 1.000000e+37
441761 40229.535156 10290.775391 54114.339844 -89.011749 -193.263214 -176.437805 16.435555 1.000000e+37
441762 40069.773438 9944.960938 54190.703125 -59.857544 29.912479 -108.381752 19.478714 1.000000e+37
441763 40180.382812 10334.920898 54080.500000 -192.345383 -122.878563 69.068161 16.147619 1.000000e+37
441764 40143.382812 10120.036133 54170.875000 -154.704590 26.568916 -51.493107 16.194710 1.000000e+37
441765 40084.011719 10238.761719 54070.121094 -315.545532 -129.000626 6.098907 14.213984 1.000000e+37
441766 40048.417969 10143.768555 53967.855469 -70.048149 -46.908096 -105.664986 16.176374 1.000000e+37
441768 40277.007812 10119.584961 53998.378906 -152.287598 0.038687 36.419495 15.278611 1.000000e+37
441769 40166.988281 10054.510742 54188.093750 -207.410492 -33.632511 -89.686531 16.458178 1.000000e+37
441770 40117.875000 10214.546875 53987.769531 -203.101471 -142.423141 18.380945 18.735750 1.000000e+37
441771 40139.710938 10109.839844 54184.386719 -101.340080 27.268747 -41.097240 14.604380 1.000000e+37
441772 40161.433594 10110.564453 54201.117188 -254.526611 -46.273491 -200.101929 14.343378 1.000000e+37
441773 40200.230469 10157.723633 54033.242188 -147.930695 70.791916 -97.518021 18.681524 1.000000e+37
441774 40104.316406 10184.852539 54095.847656 -85.697159 -99.041573 85.911919 15.416557 1.000000e+37
441775 40123.855469 9887.350586 54175.089844 -105.131958 -22.070492 -77.521370 16.958134 1.000000e+37
441776 40166.578125 9933.315430 54237.773438 -68.937164 -80.615807 -129.841980 17.729677 1.000000e+37
441777 40194.074219 10261.188477 54015.046875 -315.657623 -32.246735 34.077499 12.447740 1.000000e+37
441778 40260.296875 10213.515625 54201.382812 -82.494827 -126.126747 4.780301 9.529243 1.000000e+37
441779 40166.667969 10397.829102 54024.457031 -144.978333 -14.880958 -73.419365 13.423568 1.000000e+37
441780 40261.394531 10323.138672 54097.410156 -194.914505 17.435986 -127.189125 13.123448 1.000000e+37
441781 40175.796875 10010.599609 54072.464844 -145.015671 51.463917 -10.607612 13.520025 1.000000e+37
441782 40119.484375 10056.628906 54037.648438 -45.070877 -61.050930 -182.550705 8.708250 1.000000e+37
441783 40130.773438 10247.508789 54011.292969 -268.355621 -33.373589 -168.480621 14.090857 1.000000e+37
441784 40181.355469 10204.252930 54006.859375 -140.521851 21.238600 122.650810 11.363172 1.000000e+37
441785 40202.000000 10112.548828 54184.746094 -203.541458 34.899673 -23.239328 9.580035 1.000000e+37
441786 40298.042969 10237.867188 54039.570312 -303.490112 -31.384441 -84.020058 7.991892 1.000000e+37
441787 40127.726562 10261.480469 54070.972656 -208.279724 -250.477844 -84.400398 12.147772 1.000000e+37
441788 40011.039062 10064.447266 54083.746094 -136.889633 -86.494888 -165.540878 11.115747 1.000000e+37
441789 40215.542969 10159.818359 54058.187500 -218.070374 -41.180351 -135.794846 12.489984 1.000000e+37
441790 40223.292969 10282.783203 54133.292969 -231.154068 26.567745 -0.518351 10.343725 1.000000e+37
441791 40125.609375 10120.772461 54099.003906 -264.994446 60.521515 -77.258347 8.997339 1.000000e+37
441792 40224.503906 10157.601562 53979.546875 -112.561523 -4.208552 -183.845749 10.983789 1.000000e+37
441793 40174.984375 10234.249023 54160.917969 -142.851898 -180.747864 57.254326 9.543191 1.000000e+37
441794 40146.363281 10129.125977 53963.562500 -168.738281 54.339447 21.054586 9.179407 1.000000e+37
441795 40130.480469 10161.269531 54044.152344 -225.261108 111.106117 -161.974197 10.619562 1.000000e+37
441796 40286.859375 10199.343750 54057.332031 -303.781616 -16.695507 -61.344318 7.203934 1.000000e+37
441797 40129.031250 10116.541016 54049.933594 -227.108704 73.142456 -154.271942 8.584027 1.000000e+37
441798 40182.652344 10200.683594 54074.628906 -54.408730 122.548172 -12.373384 12.864316 1.000000e+37
441799 40148.625000 9955.253906 54228.613281 -159.510986 -25.193762 -38.552048 8.516437 1.000000e+37
469659 38912.281250 10376.838867 55183.968750 -24.286674 -51.329781 -67.060471 164.530777 -2.098443e+01
469660 38834.925781 10422.848633 55259.218750 -92.238403 -63.175457 35.974712 14.647397 1.000000e+37
469661 38810.671875 10409.835938 55096.207031 -37.856991 -63.360722 -98.137947 16.928476 -1.000287e+01
469662 38923.929688 10321.932617 55106.750000 3.548697 40.954853 25.932320 17.741179 1.000000e+37
469663 39018.058594 10341.484375 55121.261719 -200.350220 -111.267998 -62.223713 10.781143 1.000000e+37
469664 38859.753906 10397.520508 55099.195312 65.962090 31.805065 -147.551620 11.113105 1.000000e+37
469665 38931.835938 10369.083984 55220.312500 -117.673180 -178.917694 -86.928154 16.592949 1.000000e+37
469666 39018.578125 10295.847656 55238.292969 76.756340 -37.386517 -67.112091 9.516182 1.000000e+37
469667 38853.230469 10408.721680 55171.187500 121.056343 -80.341568 38.891319 10.164604 1.000000e+37
469668 38988.625000 10404.885742 55079.488281 -165.079971 -169.027512 -22.310678 10.468925 1.000000e+37
469669 38917.242188 10338.068359 55106.960938 -182.151810 -172.747253 -72.175140 11.437297 1.000000e+37
469670 38986.171875 10396.525391 55229.242188 -32.105606 37.252419 -94.152611 8.460101 1.000000e+37
469671 38870.410156 10400.644531 55143.312500 -170.475754 -141.834061 -72.482605 10.998552 1.000000e+37
469672 38908.421875 10415.971680 55225.531250 -185.110229 -32.740089 -162.012436 9.045606 1.000000e+37
493507 40270.199219 10769.038086 54207.585938 -48.507191 -63.812153 -115.409698 9.022184 1.000000e+37
532410 39508.183594 10994.333984 54269.203125 -77.124268 -109.653595 -60.376419 111.116768 -1.941069e+01
532412 39489.910156 11083.316406 54332.726562 -61.333523 -49.360558 -11.522216 6.171928 1.000000e+37
532413 39512.546875 10992.948242 54317.171875 -185.098816 -52.409866 -111.275520 12.414752 1.000000e+37
532414 39545.234375 11067.349609 54261.468750 -107.526215 -122.133553 20.835739 9.332970 1.000000e+37
532415 39504.101562 11057.799805 54363.781250 -49.951481 -149.570206 -136.186264 9.095036 1.000000e+37
533879 38759.687500 10861.270508 54962.312500 -69.471489 -116.422142 -52.644711 93.909775 -1.822739e+01
533880 38788.230469 11011.294922 54950.183594 -36.503609 -156.278687 -125.833160 55.298435 -1.545342e+01
533881 38843.910156 10902.919922 54912.882812 -121.480789 -101.548378 -106.581612 14.965549 1.000000e+37
533882 38809.617188 10933.030273 54988.804688 -78.710434 -128.279755 7.981926 18.028351 1.000000e+37
533883 38809.804688 10959.375000 54873.011719 -63.102486 -145.646317 -125.371506 14.238363 1.000000e+37
533884 38791.316406 11022.030273 54962.628906 -46.954056 -120.977043 -90.128311 17.355415 1.000000e+37
533885 38677.421875 10809.363281 54909.519531 -48.003075 -95.634186 -97.550880 12.377314 1.000000e+37
533886 38792.691406 10995.281250 54980.937500 -154.910660 -124.129410 -23.839453 12.025486 1.000000e+37
533887 38732.218750 10864.626953 54922.875000 68.172890 -114.828003 -65.651749 13.412593 1.000000e+37
533888 38850.582031 10802.402344 54958.082031 -52.195396 -101.858482 14.775108 11.945481 1.000000e+37
533889 38685.765625 10884.829102 54990.542969 -112.476501 -157.458740 -32.321602 10.088952 1.000000e+37
533890 38851.683594 10809.263672 55021.558594 -56.695477 -144.043518 -93.033752 9.844949 1.000000e+37
533891 38793.984375 10979.900391 54872.320312 -111.958214 -138.165909 6.281726 10.429641 1.000000e+37
533892 38852.394531 10814.114258 55054.792969 -99.379280 -103.306816 -44.088501 8.423174 1.000000e+37
544941 39674.687500 9557.036133 55190.152344 -120.014000 -7.471356 -61.675739 97.752769 -1.857733e+01
544942 39635.968750 9582.637695 55268.855469 -130.254333 56.547413 -36.234791 42.885754 -1.225248e+01
544943 39725.703125 9545.239258 55179.882812 -133.651443 -55.958824 -117.020027 22.448723 1.000000e+37
544944 39664.625000 9550.090820 55169.613281 -198.945633 32.305740 2.998612 14.105136 -1.339588e+01
544945 39553.027344 9548.518555 55139.773438 -106.946045 9.559616 -6.295884 15.478010 1.000000e+37
544946 39690.582031 9494.668945 55280.335938 -68.293411 -15.531426 -67.706474 11.611025 1.000000e+37
544947 39748.617188 9502.340820 55218.363281 -91.135132 -28.962215 -28.768923 9.922915 1.000000e+37
544948 39669.882812 9545.268555 55102.804688 -128.845383 36.939140 17.426996 10.422573 1.000000e+37
544949 39699.257812 9486.394531 55238.460938 -216.441589 7.900762 -121.877525 9.410772 1.000000e+37
639056 40146.125000 9122.664062 54087.105469 -108.143341 -29.310621 -75.579613 68.663216 -1.704846e+01
639057 40074.203125 9067.200195 54057.488281 -97.510414 -20.897671 -89.696251 13.380314 1.000000e+37
658491 39094.468750 10355.693359 55025.835938 -97.480026 -130.820679 -86.195107 57.299137 -1.535621e+01
658492 39116.167969 10317.504883 55012.886719 -58.394920 -124.016289 -98.751183 12.887080 1.000000e+37
658493 39067.910156 10371.309570 55008.687500 -120.409775 -81.439728 25.153301 8.115451 1.000000e+37
660871 38510.824219 8009.381348 55725.085938 -66.263107 -91.949959 -80.941628 59.226093 -1.535433e+01
675489 39790.128906 9226.498047 56706.632812 -80.039886 -44.952633 -141.145279 60.753559 -1.525338e+01
677406 39021.035156 10606.632812 54849.238281 -9.092402 -104.856216 -86.465607 57.691177 -1.563024e+01
677407 39032.300781 10594.830078 54791.937500 18.315832 -74.975937 -67.939278 24.090374 1.000000e+37
678442 39443.121094 10260.171875 55966.648438 -141.736145 -178.106796 -196.257355 58.359852 -1.579181e+01
678443 39405.582031 10219.721680 56015.511719 -81.347122 -69.632607 -199.476105 15.027675 1.000000e+37
678444 39434.117188 10302.824219 56009.652344 -207.845886 -181.679062 -158.790222 10.393105 1.000000e+37
678445 39408.851562 10213.885742 56008.511719 -75.548050 -59.210888 -202.637863 13.227241 1.000000e+37
680467 40054.859375 10230.789062 54454.351562 -64.382339 -72.716019 -122.365883 60.939739 -1.545844e+01
684091 38366.410156 8352.591797 55561.925781 -65.209885 -79.431313 -64.645546 56.014492 -1.451459e+01
684092 38378.390625 8288.209961 55558.699219 -40.228794 -62.378555 -41.845589 14.068830 1.000000e+37
684093 38371.312500 8292.652344 55550.589844 -31.348053 -68.407921 -31.840462 12.192567 1.000000e+37
716010 40038.589844 10133.556641 54411.167969 -50.655472 -91.059525 -90.553780 52.044674 -1.375441e+01
720321 39059.480469 11262.748047 55473.585938 -79.398232 -85.463219 -138.787643 51.262974 -1.527235e+01
722193 39380.558594 9922.625977 55362.167969 -163.432877 -12.677299 -14.869537 47.805992 -1.296176e+01
722194 39353.285156 9965.998047 55358.058594 -27.405325 -91.897667 -155.703537 29.667086 -1.070554e+01
722195 39412.613281 9916.234375 55377.964844 -206.584656 -130.934479 -33.288189 20.211399 1.000000e+37
724138 39260.496094 10356.612305 55486.835938 -62.825569 -183.521118 -133.617554 40.357704 -1.457807e+01
749853 38725.859375 10880.723633 54775.218750 18.514099 -84.664307 -64.992470 44.517895 -1.284161e+01
756434 39680.554688 8770.570312 56945.335938 -63.158035 -52.092728 -80.958435 45.581783 -1.317882e+01
756435 39742.792969 8776.475586 56939.824219 -76.505157 -69.117966 -118.717773 17.809303 1.000000e+37
758657 39685.914062 9905.143555 54969.476562 -152.929855 -79.194023 -79.149292 46.419689 -1.290712e+01
758658 39687.992188 9949.114258 54980.027344 -141.151855 -76.489784 -63.882771 11.906195 1.000000e+37
766121 40254.160156 8864.388672 57358.042969 -95.772194 -123.882385 -127.908676 42.452103 -1.202046e+01
766122 40250.777344 8858.422852 57376.277344 -109.974373 -135.013489 -123.351372 10.947270 1.000000e+37
784256 38215.164062 9978.245117 54237.976562 -64.542908 -39.910660 -40.056458 39.180340 -9.810076e+00
787355 39586.640625 10223.418945 54873.929688 -91.672142 -72.818108 -51.371964 39.544056 -1.073452e+01
797875 39703.156250 10983.795898 54160.449219 -122.007584 -83.480827 -53.431297 40.158554 -1.315876e+01
805321 39300.953125 10452.048828 55242.675781 -69.216881 -151.738388 -115.829697 40.208828 -1.148740e+01
821621 41161.433594 9534.570312 55009.976562 -144.356064 -63.733265 -106.631531 27.198755 1.000000e+37
821622 41150.734375 9548.738281 55007.890625 -122.584709 -87.516129 -102.267570 24.523533 1.000000e+37
822778 39480.246094 9518.208008 55537.648438 -96.931160 21.475935 -82.738617 34.404091 -9.378974e+00
831121 39873.062500 10573.898438 55156.503906 -158.854279 -116.428360 -111.933685 32.314922 1.000000e+37
831122 39893.164062 10595.673828 55148.578125 -172.963547 -148.151352 -111.961899 16.169655 1.000000e+37
833892 39152.031250 8592.152344 55867.906250 -43.370255 -62.461605 -109.436569 36.874668 -1.161905e+01
848832 39250.613281 10183.117188 55499.218750 -7.522926 -108.621902 -80.911835 35.892509 -1.029048e+01
853906 38713.410156 11148.945312 54865.003906 -64.590355 -150.137405 -49.608521 36.888996 -1.145894e+01
860383 40557.378906 9945.152344 56570.058594 -147.004272 -108.348824 -100.682793 29.205599 1.000000e+37
860384 40536.246094 9922.505859 56567.695312 -150.369110 -124.926849 -99.345596 8.923874 1.000000e+37
869544 39093.519531 10185.617188 55313.199219 -117.677200 -46.532352 -36.318394 30.938318 1.000000e+37
869545 39117.453125 10169.165039 55332.160156 -136.619308 -51.124386 -9.126109 14.308546 1.000000e+37
881110 38328.929688 8226.972656 55399.175781 -45.075211 -75.014847 -58.571167 25.996943 1.000000e+37
881111 38343.828125 8236.456055 55435.097656 -71.345802 -86.901062 -50.018238 7.708640 1.000000e+37
894697 38651.003906 11259.819336 54927.882812 6.434921 -98.414337 -153.349991 28.220518 1.000000e+37
903983 39305.632812 10258.746094 55450.953125 -82.205971 -183.009796 -123.713341 30.604338 -1.026005e+01
903984 39333.359375 10244.679688 55424.953125 -100.895607 -190.679810 -126.917076 17.812969 1.000000e+37
926452 40109.839844 11139.899414 55367.257812 -151.921814 -97.059067 -113.613190 26.982565 1.000000e+37
926453 40102.933594 11129.666992 55388.527344 -142.696228 -116.326393 -132.941650 14.720671 1.000000e+37
930035 37923.089844 9793.499023 56670.082031 -36.162701 -96.451653 -142.826080 29.675079 1.000000e+37
956948 39787.777344 10237.247070 56480.183594 -124.824417 -125.357971 -176.178116 27.457682 1.000000e+37
993732 40002.863281 9863.341797 56927.027344 -103.799545 -121.711830 -159.893997 25.403303 1.000000e+37
1028746 38866.492188 11112.394531 54869.062500 -16.714203 -143.491760 -162.331116 27.186892 -1.009318e+01
1030787 39905.769531 9003.490234 57209.707031 -117.572029 -92.381325 -116.587341 23.743616 1.000000e+37
1034833 39179.457031 10380.959961 55767.277344 -30.836754 -167.476746 -147.791107 26.084425 -8.521062e+00
1035338 39763.843750 11321.420898 56484.035156 -115.966370 -79.106483 -139.934250 24.091234 1.000000e+37
1065064 40266.781250 9649.937500 56397.769531 -169.866699 -92.841812 -99.134079 24.653931 1.000000e+37
1065660 39616.164062 10703.822266 56245.984375 -133.990372 -123.714409 -160.628204 23.135441 1.000000e+37
1066219 40212.824219 8806.814453 57508.722656 -109.071198 -87.669281 -91.987076 24.907804 1.000000e+37
1069969 39237.886719 9287.243164 55670.753906 -29.155321 -5.632410 -105.414787 22.533533 1.000000e+37
1072428 39575.625000 9458.644531 55997.230469 -189.675629 -22.849306 -240.124634 25.573786 1.000000e+37
1078153 38898.039062 8069.618652 56236.488281 -54.531174 -99.983398 -98.838280 16.752609 1.000000e+37
1078154 38907.800781 8042.938965 56237.613281 -60.364861 -96.189735 -103.510559 18.844053 1.000000e+37
1079469 39871.898438 10621.879883 54073.128906 -63.881084 -88.102936 -73.413658 24.062529 1.000000e+37
1086676 39561.265625 9825.627930 55900.656250 -100.735565 -205.134216 -146.098602 23.879557 1.000000e+37
1099429 39574.984375 9875.442383 55321.406250 -188.591324 -94.235062 -50.086823 25.024120 1.000000e+37
1105277 39317.996094 10112.354492 55926.031250 -166.846786 -127.768005 -45.053196 15.784329 1.000000e+37
1105278 39303.449219 10083.345703 55943.777344 -165.853851 -181.642029 -217.757462 7.802921 1.000000e+37
1113889 39647.734375 9512.359375 55054.777344 -153.034958 -27.834101 -88.920601 11.901448 1.000000e+37
1116320 40690.601562 9744.512695 54497.156250 -178.434189 -58.648186 -115.200073 19.537653 1.000000e+37
1122902 39621.554688 10650.548828 54466.695312 -66.232430 -67.624687 -54.177082 18.875231 1.000000e+37
1122903 39616.679688 10633.440430 54485.777344 -61.173359 -65.460129 -71.141273 11.102564 1.000000e+37
1127796 37955.566406 9918.194336 54566.269531 -55.897728 -56.967117 -43.683193 20.215254 1.000000e+37
1129558 39828.558594 9104.094727 56158.613281 -125.831329 -69.742226 -180.640778 20.806650 1.000000e+37
1129559 39852.582031 9116.952148 56158.628906 -135.198456 -78.944321 -193.888626 14.727469 1.000000e+37
1145529 38616.324219 10385.336914 55091.503906 30.689322 -24.433784 -22.202932 20.351599 1.000000e+37
1146519 39783.652344 11416.993164 56529.257812 -122.581955 -82.253937 -138.707062 24.604593 1.000000e+37
1164609 38212.468750 10064.368164 54462.000000 -61.000652 -37.987785 -41.846176 23.471399 -8.466288e+00
1167662 38448.269531 11001.407227 54855.292969 -12.037419 -83.476860 -93.550369 22.586918 1.000000e+37
1169799 38319.113281 9897.375000 55453.910156 5.544067 -65.310104 -145.978683 21.894043 1.000000e+37
1169801 39964.320312 9329.283203 55380.835938 -172.479889 -29.591721 -93.206345 21.099493 -8.825858e+00
1172964 39657.175781 9881.615234 54692.570312 -139.947083 -87.913841 -98.412521 23.763123 1.000000e+37
1182793 41261.988281 9501.036133 54919.546875 -156.478027 -79.275887 -93.938614 16.432817 1.000000e+37
1183813 39937.843750 10867.688477 54272.656250 -86.958969 -87.054100 -83.758415 21.949600 1.000000e+37
1204430 38367.167969 10127.240234 54596.960938 -46.715816 -64.023125 -22.591806 19.984350 1.000000e+37
1210503 40026.910156 8900.218750 57001.507812 -99.899231 -131.479385 -143.538254 18.948578 1.000000e+37
1214163 39855.796875 9710.227539 54875.304688 -133.168488 -31.130524 -66.535995 23.290085 1.000000e+37
