#subID	 x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG
#subID	 kpc/h	 kpc/h	 kpc/h	 km/s	 km/s	 km/s	 km/s	 mags
695108 21573.423828 29567.613281 56296.039062 -33.528412 -77.941170 -267.187439 16.553104 1.000000e+37
695109 21583.968750 29513.066406 56273.523438 -8.558020 -79.883606 -231.606339 11.584363 1.000000e+37
695798 23498.261719 29869.955078 56736.535156 -138.144241 70.330566 -263.950043 13.783830 1.000000e+37
695799 23456.865234 29845.175781 56789.347656 -88.077530 -6.815134 -282.425568 12.776814 1.000000e+37
695802 23485.238281 29850.777344 56730.925781 -114.014290 74.352226 -278.332886 10.122416 1.000000e+37
728051 20574.212891 30007.041016 57344.644531 -2.111936 24.596846 -169.679321 50.293224 -1.351897e+01
728052 20570.476562 29974.833984 57350.046875 -16.324703 26.701111 -187.212433 11.280293 1.000000e+37
728412 22680.062500 29049.550781 56465.445312 -110.560005 -24.418463 -308.837097 39.315983 -1.002274e+01
728413 22667.535156 29075.339844 56468.371094 -127.415749 -4.975191 -269.444214 27.467230 1.000000e+37
728414 22668.748047 29065.222656 56444.500000 -114.148094 -6.941180 -252.663620 22.248541 1.000000e+37
728415 22679.296875 29058.457031 56488.144531 -87.827049 -54.022800 -293.971466 22.784040 1.000000e+37
728416 22694.400391 29069.460938 56447.488281 -131.236969 -54.432434 -320.688934 18.682095 1.000000e+37
728417 22695.152344 29064.535156 56504.105469 -131.118576 -57.933178 -295.714386 13.852310 1.000000e+37
737903 19955.732422 27912.699219 56175.980469 48.670235 -1.759438 -211.708130 48.924896 -1.317441e+01
740088 20623.275391 30652.642578 57274.230469 -40.526951 64.596367 -229.375793 45.783714 -1.458475e+01
740089 20619.226562 30659.578125 57268.914062 -74.137535 84.001190 -182.684723 15.816973 1.000000e+37
741826 20852.142578 27292.406250 56270.488281 69.721916 46.252388 -200.760513 50.267502 -1.366238e+01
741827 20851.474609 27282.193359 56283.792969 51.747368 -14.886867 -173.857117 12.209050 1.000000e+37
765471 21990.285156 28112.585938 56410.566406 95.869232 45.626411 -209.122101 38.543625 -1.251816e+01
765472 21994.318359 28114.167969 56419.046875 122.598717 3.128888 -201.330444 17.313438 1.000000e+37
775878 22026.503906 28653.687500 56238.816406 -60.287712 -37.195610 -334.012329 38.738598 -9.887318e+00
775879 22008.472656 28653.419922 56249.582031 -53.842064 -34.690712 -374.363892 17.920362 1.000000e+37
775880 22076.005859 28660.328125 56231.546875 -146.600784 -86.192429 -158.007919 8.383516 1.000000e+37
775881 21971.466797 28653.763672 56229.613281 85.784142 59.635387 -206.053802 9.451949 1.000000e+37
777477 22900.511719 29253.572266 58301.308594 -104.172401 38.368004 -294.121613 42.990204 -1.293928e+01
783059 22230.484375 29956.244141 56761.339844 -44.552372 -15.156865 -144.286087 35.593216 -9.927862e+00
793957 20950.177734 28875.587891 57077.332031 61.115002 83.079041 -149.464783 42.793648 -1.250446e+01
799328 22341.966797 28373.181641 56361.398438 -93.841759 10.538218 -235.476517 42.057281 -1.296292e+01
801112 22125.396484 28322.414062 57250.625000 -62.880840 21.953535 -332.319489 38.946728 -1.195370e+01
801113 22153.507812 28321.818359 57262.761719 -75.529167 5.295998 -302.314178 12.422369 1.000000e+37
801114 22150.011719 28309.375000 57237.210938 -75.743698 4.477304 -356.541138 9.750357 1.000000e+37
810100 21640.949219 29067.582031 56376.398438 77.087158 65.664711 -170.983826 34.099628 -8.771627e+00
810101 21621.714844 29067.732422 56406.328125 104.627609 59.207218 -182.613113 11.434529 1.000000e+37
814392 22109.992188 29122.156250 56638.925781 -109.939255 10.633556 -304.038025 35.207462 -9.688260e+00
814393 22120.298828 29077.859375 56632.121094 -39.913288 -7.605055 -197.915405 12.037559 1.000000e+37
820716 21988.417969 28308.541016 57692.832031 -58.331585 20.757532 -307.145782 34.975666 -9.280222e+00
820717 22004.712891 28289.800781 57716.496094 -80.487053 36.449467 -299.771973 18.901461 1.000000e+37
825479 22588.068359 27755.236328 56513.476562 -48.358582 -17.805424 -389.205353 38.563206 -1.081115e+01
827857 20970.283203 30880.718750 57042.007812 -95.007309 35.971066 -286.547516 29.535229 1.000000e+37
827858 20955.498047 30876.802734 57056.101562 -97.697861 64.068542 -275.989502 21.810429 1.000000e+37
846479 19815.410156 28999.320312 56642.812500 23.608498 56.328156 -178.237045 37.799362 -1.084620e+01
852958 22506.152344 27733.619141 56569.839844 -73.796654 -25.256935 -399.851410 29.697054 1.000000e+37
852959 22538.044922 27699.441406 56547.605469 -90.451881 -0.854834 -395.723328 10.288012 1.000000e+37
868503 21609.595703 31173.414062 56802.976562 -93.093964 38.938576 -237.354538 25.770355 1.000000e+37
868504 21611.679688 31156.976562 56815.800781 -76.925072 49.030468 -234.566879 20.688406 1.000000e+37
868878 22380.111328 27348.027344 56088.453125 -32.504932 -50.799904 -180.235489 30.896261 1.000000e+37
868879 22419.593750 27365.160156 56100.355469 -40.548122 -59.644829 -186.462845 21.345312 1.000000e+37
871445 22340.671875 28220.259766 56277.875000 -83.716919 -69.482208 -221.873016 35.660206 -1.052691e+01
899737 21556.558594 29321.984375 56267.847656 -16.616573 -61.790356 -227.481277 33.123817 -1.139520e+01
905312 22909.841797 29546.140625 57881.253906 -113.097290 25.456678 -287.541748 25.630541 1.000000e+37
905313 22927.300781 29537.890625 57917.914062 -112.174820 45.334526 -298.173584 14.769483 1.000000e+37
919077 21317.445312 29876.564453 56663.570312 -29.512474 7.635096 -252.216629 25.606733 1.000000e+37
919078 21303.560547 29878.966797 56650.214844 -18.434284 -9.390587 -253.303452 16.624670 1.000000e+37
920048 22819.417969 28498.582031 56169.808594 -115.314911 -49.885891 -286.680969 21.218094 1.000000e+37
920049 22791.820312 28456.246094 56196.445312 -126.263016 -60.888905 -285.389374 11.050746 1.000000e+37
920050 22830.173828 28532.689453 56190.414062 -113.928780 -56.431301 -307.924255 13.997690 1.000000e+37
924455 21952.398438 30301.234375 56763.585938 -107.012947 13.346829 -272.655518 25.977123 1.000000e+37
925500 22920.753906 28805.087891 56385.730469 -115.729454 -37.624733 -276.137970 27.861776 1.000000e+37
926747 20508.748047 27436.410156 56320.433594 39.932739 62.972305 -205.787643 27.798838 -8.401598e+00
929142 22037.984375 28224.357422 56141.628906 89.385231 41.193203 -193.189697 23.349373 1.000000e+37
