#subID    x  y  z  vx  yv  yz  vmax   B_MAG 
#subID  kpc/h  kpc/h  kpc/h  km/s   km/s   km/s   km/s   mags 
314358.000000 	 44717.468750 	 7010.637695 	 32213.357422 	 -65.649673 	 354.238220 	 -45.867310 	 250.346512 	 -20.498950 
314361.000000 	 44731.312500 	 6964.724121 	 32231.408203 	 -173.436829 	 666.300171 	 -109.897934 	 189.636749 	 -19.758690 
314362.000000 	 44797.281250 	 7429.007812 	 32049.474609 	 -22.161606 	 246.721680 	 96.810745 	 106.866852 	 -19.046390 
314363.000000 	 44801.609375 	 7608.721680 	 31882.351562 	 149.734222 	 336.570526 	 214.027664 	 93.203537 	 -18.658010 
314364.000000 	 44419.664062 	 6998.421875 	 32297.771484 	 95.626839 	 277.781464 	 67.105461 	 66.021294 	 -16.067660 
314365.000000 	 44793.484375 	 7043.339355 	 32114.804688 	 85.767349 	 55.909363 	 88.532036 	 75.047989 	 -17.343240 
314366.000000 	 44892.976562 	 6863.874023 	 32290.699219 	 -302.381073 	 566.985657 	 -79.827019 	 69.302444 	 -16.315740 
314368.000000 	 44796.687500 	 7546.263184 	 31840.025391 	 134.998627 	 443.220184 	 218.377472 	 55.014309 	 -15.606030 
314369.000000 	 44826.226562 	 7020.251953 	 32098.207031 	 -303.274323 	 548.778320 	 -1.060776 	 64.905487 	 -15.863730 
314371.000000 	 44800.828125 	 7024.980957 	 32171.080078 	 12.791406 	 438.597504 	 -130.127335 	 61.344910 	 -15.995090 
314372.000000 	 44640.171875 	 6910.774414 	 32371.427734 	 -183.017868 	 492.351257 	 -154.915833 	 55.845810 	 -15.349910 
314373.000000 	 44884.710938 	 7279.796875 	 32273.570312 	 164.384247 	 254.885498 	 166.177109 	 45.723328 	 -13.341280 
314374.000000 	 44718.898438 	 7320.836914 	 32069.810547 	 -121.329185 	 317.415314 	 148.787140 	 43.575981 	 -12.657620 
314375.000000 	 44523.289062 	 6843.104980 	 32320.646484 	 294.820831 	 369.312561 	 -40.212418 	 39.689518 	 -12.001920 
314376.000000 	 44679.914062 	 7012.667969 	 32261.996094 	 59.335056 	 616.347351 	 76.656372 	 51.963982 	 -14.421550 
314379.000000 	 44774.835938 	 7554.089355 	 31939.238281 	 -16.418840 	 261.714935 	 105.426308 	 37.568314 	 -13.125370 
314380.000000 	 44878.890625 	 6957.373535 	 32206.269531 	 -166.465668 	 413.771973 	 11.907469 	 37.308563 	 -13.474090 
314381.000000 	 44505.234375 	 7115.196289 	 32161.451172 	 99.245583 	 334.954437 	 -208.522537 	 29.334333 	 -10.231630 
314382.000000 	 44772.773438 	 6717.614746 	 32439.386719 	 -114.453156 	 511.643768 	 127.840134 	 31.056505 	 -12.762730 
314384.000000 	 44657.140625 	 6721.299805 	 32035.007812 	 38.831318 	 504.796936 	 -92.821274 	 27.441141 	 9999999999999999538762658202121142272.000000 
314385.000000 	 44927.648438 	 7253.061523 	 32347.951172 	 154.869385 	 207.120453 	 97.136620 	 28.451277 	 9999999999999999538762658202121142272.000000 
314386.000000 	 44690.101562 	 6778.807617 	 32102.361328 	 22.689243 	 337.124756 	 -41.640171 	 33.164940 	 -12.316110 
314387.000000 	 44643.976562 	 6773.107422 	 32166.832031 	 197.472763 	 431.458832 	 181.258484 	 27.906366 	 9999999999999999538762658202121142272.000000 
314388.000000 	 44822.531250 	 6864.935547 	 32264.000000 	 -263.548401 	 679.999207 	 -22.937237 	 29.070742 	 -12.853300 
314389.000000 	 44832.390625 	 6815.053711 	 32345.564453 	 114.670753 	 396.111786 	 -157.821075 	 31.485474 	 -11.522150 
314390.000000 	 44721.015625 	 6887.125977 	 32170.607422 	 -95.208527 	 416.949280 	 314.257965 	 30.426756 	 -10.776630 
314391.000000 	 44633.453125 	 7293.680176 	 32213.740234 	 229.331390 	 209.275116 	 -173.168152 	 24.195969 	 9999999999999999538762658202121142272.000000 
314392.000000 	 44743.765625 	 6967.031738 	 32190.628906 	 243.411819 	 633.301819 	 41.825054 	 33.268387 	 -10.858110 
314395.000000 	 44807.070312 	 7675.441895 	 31911.031250 	 -63.469734 	 160.094437 	 -75.810333 	 22.318884 	 9999999999999999538762658202121142272.000000 
314396.000000 	 44732.734375 	 6876.774902 	 32201.990234 	 134.365555 	 428.749054 	 -2.346243 	 29.471476 	 -12.738140 
314398.000000 	 44723.296875 	 7033.042480 	 32123.458984 	 -142.146835 	 322.157990 	 -176.401550 	 25.276106 	 -12.445640 
314399.000000 	 44847.945312 	 7478.924316 	 31839.179688 	 153.547485 	 430.649536 	 196.485764 	 28.093573 	 -10.608850 
314400.000000 	 44790.664062 	 7267.741211 	 31964.212891 	 233.295685 	 185.912567 	 -100.546448 	 19.552380 	 9999999999999999538762658202121142272.000000 
314401.000000 	 44728.671875 	 7021.375977 	 32156.320312 	 424.890564 	 253.266876 	 -3.723074 	 26.796661 	 9999999999999999538762658202121142272.000000 
314402.000000 	 44699.585938 	 7042.371582 	 32116.775391 	 -161.226212 	 -12.199774 	 74.672646 	 22.381788 	 9999999999999999538762658202121142272.000000 
314404.000000 	 44878.023438 	 6984.776855 	 32265.755859 	 -439.884491 	 310.042389 	 -70.760292 	 22.306860 	 9999999999999999538762658202121142272.000000 
314406.000000 	 44683.585938 	 7009.787598 	 32142.394531 	 397.266510 	 386.301056 	 89.678421 	 23.791569 	 9999999999999999538762658202121142272.000000 
314407.000000 	 44900.968750 	 7158.932617 	 32042.613281 	 267.866608 	 194.843903 	 -4.600655 	 18.135796 	 9999999999999999538762658202121142272.000000 
314409.000000 	 44845.218750 	 7133.689941 	 32099.572266 	 266.916412 	 316.801697 	 156.928131 	 20.638979 	 9999999999999999538762658202121142272.000000 
314410.000000 	 44619.179688 	 6685.264160 	 32058.849609 	 49.685646 	 493.068329 	 -91.457497 	 20.748062 	 9999999999999999538762658202121142272.000000 
314411.000000 	 44580.421875 	 6872.604980 	 32213.234375 	 -37.728058 	 497.440948 	 -55.055672 	 22.595079 	 9999999999999999538762658202121142272.000000 
314412.000000 	 44623.242188 	 6740.080566 	 32037.621094 	 157.920105 	 397.268921 	 222.441559 	 18.466707 	 9999999999999999538762658202121142272.000000 
314413.000000 	 44804.601562 	 6933.231934 	 32071.183594 	 4.555173 	 34.464317 	 -142.405655 	 19.707655 	 9999999999999999538762658202121142272.000000 
314414.000000 	 44749.992188 	 7165.988281 	 32115.261719 	 -214.769180 	 304.119659 	 -146.680298 	 25.052513 	 -9.554547 
314418.000000 	 44671.976562 	 6946.511719 	 32361.246094 	 -236.658646 	 666.772339 	 68.314308 	 22.331945 	 9999999999999999538762658202121142272.000000 
314419.000000 	 44752.984375 	 7320.101074 	 32064.832031 	 28.368418 	 179.188904 	 -15.574060 	 23.534052 	 -10.364880 
314420.000000 	 44591.203125 	 7041.842773 	 32176.187500 	 317.027191 	 274.755798 	 -193.025711 	 18.112991 	 9999999999999999538762658202121142272.000000 
314421.000000 	 44671.242188 	 7197.198242 	 32121.470703 	 -151.500885 	 429.075073 	 103.143280 	 19.217224 	 9999999999999999538762658202121142272.000000 
314422.000000 	 44833.515625 	 7658.848145 	 31824.638672 	 -147.909058 	 312.130127 	 -109.190140 	 21.121317 	 9999999999999999538762658202121142272.000000 
314423.000000 	 44807.687500 	 6790.282715 	 32144.150391 	 -7.254860 	 313.464355 	 12.714880 	 20.643936 	 -8.432490 
314424.000000 	 44787.039062 	 7607.136719 	 31899.955078 	 195.715088 	 281.063538 	 211.469803 	 14.568264 	 9999999999999999538762658202121142272.000000 
