#subID	 x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG
#subID	 kpc/h	 kpc/h	 kpc/h	 km/s	 km/s	 km/s	 km/s	 mags
370239 69457.070312 52578.292969 27933.632812 109.115181 35.337940 84.678368 243.450470 -2.053411e+01
370240 69471.859375 52494.097656 27868.810547 183.176849 79.975151 138.933090 70.656242 -1.776613e+01
370241 69326.406250 52543.140625 28005.974609 -13.522861 164.548813 71.142555 63.425797 -1.698885e+01
370242 69669.835938 52742.449219 28115.490234 -33.601238 21.325142 -54.574184 58.856297 -1.477591e+01
370243 69581.898438 52397.812500 28054.246094 -20.886904 19.188595 263.698883 49.618954 -1.436455e+01
370244 69398.804688 52431.921875 27902.119141 187.337051 60.172543 134.387909 50.742405 -1.550336e+01
370245 69363.375000 52351.953125 28066.947266 67.248428 4.461754 -54.545830 30.401360 -1.101236e+01
370246 69381.828125 52770.406250 27875.996094 160.696472 -19.146326 -2.034671 36.389046 -1.241589e+01
370247 69369.554688 52338.652344 27931.171875 -31.310804 -49.240334 123.607368 31.103611 -1.080030e+01
370248 69470.476562 52449.179688 27683.994141 8.362101 17.873743 224.878067 23.304274 1.000000e+37
370249 69520.125000 52562.128906 28007.136719 167.198273 230.771927 186.419266 30.382429 -1.141490e+01
370250 69496.617188 52762.394531 27867.566406 19.178577 -14.815428 -80.610435 23.545269 1.000000e+37
370251 69530.687500 52732.406250 27887.826172 185.573212 -76.271286 85.952217 26.740662 -1.067586e+01
370252 69446.179688 52754.824219 27888.097656 239.386063 163.913452 210.871048 25.003229 1.000000e+37
370253 69543.054688 52560.511719 27894.480469 31.422926 -165.318832 331.450623 26.250677 1.000000e+37
370254 69534.234375 52815.687500 27806.980469 103.478134 68.633690 240.416809 21.244408 1.000000e+37
370255 69526.710938 52810.789062 27966.535156 271.455902 -110.251617 55.906479 19.685011 1.000000e+37
370256 69325.054688 52323.882812 28056.457031 60.849545 27.375902 148.420593 18.096426 1.000000e+37
370257 69394.945312 52798.589844 27879.287109 294.480988 131.419327 166.423721 16.839594 1.000000e+37
370258 69332.140625 52518.960938 27871.453125 144.448471 -233.919861 11.463081 19.970850 1.000000e+37
370259 69329.835938 52511.222656 27994.710938 102.356186 32.889713 -60.790878 20.267221 -1.002414e+01
370260 69380.695312 52570.707031 28154.292969 60.967411 224.435242 17.094866 17.397259 1.000000e+37
370261 69384.132812 52672.359375 28025.730469 -30.534807 -175.100769 36.330677 20.163931 1.000000e+37
370262 69468.328125 52730.496094 28090.273438 135.016342 177.803085 68.295868 20.468630 1.000000e+37
370263 69314.242188 52637.640625 27864.419922 -41.508045 183.458710 -1.186078 16.659685 -9.453562e+00
370264 69506.914062 52566.289062 27814.777344 169.639923 177.025360 318.471741 17.541355 1.000000e+37
370265 69577.929688 52585.066406 27866.351562 199.636978 52.390533 311.781586 19.672218 1.000000e+37
370266 69286.304688 52580.281250 27947.542969 126.803360 -54.463493 -38.528931 21.031534 1.000000e+37
370267 69666.390625 52681.218750 28121.617188 7.359488 209.850845 -18.315533 13.276532 1.000000e+37
370268 69402.750000 52472.937500 27819.666016 53.309292 103.908928 -50.816235 17.995117 -8.156396e+00
370269 69237.890625 52472.269531 27808.205078 188.419952 -69.582352 -58.414818 12.937057 1.000000e+37
370270 69372.953125 52375.097656 27798.775391 289.592163 43.084110 -56.373093 14.491220 1.000000e+37
370271 69500.335938 52803.203125 27927.615234 38.675213 35.635628 -107.394096 15.599833 1.000000e+37
370272 69562.062500 52776.828125 27924.466797 5.018914 192.677002 58.104374 13.922125 1.000000e+37
370273 69282.851562 52473.464844 27926.597656 159.735321 38.232357 -16.176853 16.734608 1.000000e+37
370274 69446.718750 52566.250000 27977.283203 190.836731 -192.138397 338.519775 18.197441 -1.070587e+01
370275 69409.382812 52759.371094 27990.642578 21.388996 37.746307 10.836178 17.756784 1.000000e+37
370276 69257.601562 52575.796875 27886.296875 131.414841 -154.915512 -61.789139 12.966037 1.000000e+37
370277 69483.718750 52350.343750 28031.248047 -41.477951 123.175346 -28.240492 14.942884 1.000000e+37
370278 69480.273438 52483.617188 27991.011719 203.381500 73.374641 306.040863 12.761440 -9.071548e+00
370279 69517.093750 52577.242188 27825.513672 -5.749079 184.015625 153.484573 18.047115 1.000000e+37
370280 69672.734375 52783.304688 28132.326172 3.963944 159.392563 -35.328289 14.649558 1.000000e+37
370281 69416.039062 52508.359375 27928.808594 260.213043 -84.659073 -43.957424 17.818687 1.000000e+37
370282 69534.218750 52610.734375 27978.599609 92.542564 204.236008 53.558495 13.953332 -9.573337e+00
370283 69296.640625 52456.707031 28059.865234 67.019600 68.833656 72.006622 15.111379 1.000000e+37
370284 69463.562500 52596.855469 27776.611328 228.990479 196.037918 137.972061 14.022916 1.000000e+37
370285 69197.718750 52529.136719 27948.207031 263.564972 -36.788097 -72.955597 10.002105 1.000000e+37
370286 69542.039062 52548.703125 28081.972656 19.558720 52.260860 257.417816 16.837971 1.000000e+37
370287 69509.210938 52460.511719 28030.853516 315.071381 185.267639 186.552963 12.479755 1.000000e+37
370288 69544.890625 52363.238281 28075.431641 161.511017 1.818414 227.100327 10.325212 1.000000e+37
370289 69289.859375 52595.394531 27893.101562 -16.922197 56.503399 209.354233 13.375507 1.000000e+37
370290 69486.609375 52497.027344 27922.226562 -32.706223 -69.216507 294.011780 15.565893 1.000000e+37
370291 69454.125000 52743.253906 27974.794922 136.603745 -7.136066 -77.052574 12.488865 1.000000e+37
370292 69497.617188 52769.507812 28020.054688 113.178169 45.385101 -66.998497 12.025175 1.000000e+37
370293 69421.640625 52549.113281 27901.230469 284.241730 113.211128 454.019714 13.294367 -8.642532e+00
370294 69540.398438 52498.480469 28199.199219 -15.052767 -40.902782 31.528225 12.574428 1.000000e+37
370295 69555.546875 52596.554688 27925.972656 410.841370 150.046875 128.203644 12.157205 1.000000e+37
370296 69485.062500 52563.789062 28022.240234 105.021805 -154.233963 260.965942 12.171941 1.000000e+37
370297 69398.851562 52604.718750 27829.593750 230.599304 144.209747 234.206253 12.510717 1.000000e+37
370298 69389.609375 52641.382812 27860.480469 352.678741 44.950554 -2.856471 15.849275 1.000000e+37
370299 69429.921875 52834.777344 27958.937500 199.169388 21.081125 -10.282168 14.373972 1.000000e+37
370300 69391.867188 52618.156250 28123.183594 304.445007 -48.597630 4.445540 10.936275 1.000000e+37
370301 69537.726562 52530.871094 28128.599609 179.608978 242.673050 115.929688 10.757394 1.000000e+37
370302 69411.625000 52477.632812 27717.964844 175.159683 -51.282375 263.896210 10.757958 1.000000e+37
